Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
22448	2015-12-04	2035-09-28	644630.42	13.5	78.35	55	1528000.0	28265.27	4	0
22449	2015-12-04	2026-11-30	926132.71	13.5	78.07	35	1264000.0	39417.26	4	0
22450	2015-12-04	2030-11-28	727834.9	13.5	83.05	53	1250000.0	32895.37	3	0
22451	2015-12-04	2035-02-12	948608.5	14.0	89.98	35	1440000.0	21946.54	4	0
22452	2015-12-04	2023-12-28	551501.55	14.0	76.56	34	1320000.0	45000.0	5	0
22453	2015-12-04	2023-02-03	398009.45	14.0	38.02	74	1050000.0	70000.0	5	0
22454	2015-12-04	2024-03-11	712779.5	14.0	68.41	74	1367000.0	28335.75	5	0
22455	2015-12-04	2031-02-04	909837.07	14.0	77.27	66	1050000.0	27800.04	5	0
22456	2015-12-04	2031-02-04	1037631.18	14.0	49.37	72	1580000.0	32938.16	5	0
22457	2015-12-04	2036-02-04	2015094.83	13.5	78.69	66	2100000.0	42857.12	4	0
22458	2015-12-04	2026-02-04	846377.25	12.0	30.61	24	1500000.0	66922.67	5	0
22459	2015-12-04	2036-02-04	1343875.23	13.5	53.55	61	1400000.0	33751.33	5	0
22460	2015-12-04	2027-02-04	1633670.51	13.5	62.28	25	1950000.0	48415.5	5	0
22461	2015-12-04	2031-02-04	2471751.31	13.5	69.46	25	2700000.0	37421.37	3	0
22462	2015-12-04	2034-07-18	3658068.46	13.5	56.18	72	3920000.0	76441.66	5	0
22463	2015-12-04	2036-02-04	672727.13	14.0	79.43	4	1150000.0	35283.11	4	0
22464	2015-12-04	2036-02-04	893315.65	13.5	63.26	55	930000.0	32111.49	5	0
22465	2015-12-04	2020-05-28	333501.36	14.0	57.77	52	2100000.0	55286.58	5	0
22466	2015-12-04	2031-02-04	207828.69	14.0	32.72	16	700000.0	24589.2	5	0
22467	2015-12-04	2021-04-19	323700.13	13.5	75.0	58	1200000.0	30873.9	5	0
22468	2015-12-04	2031-02-04	2248141.48	13.5	73.98	77	2450000.0	90910.3	5	0
22469	2015-12-04	2031-02-04	920787.46	14.0	74.31	10	1000000.0	37255.3	4	0
22470	2015-12-04	2028-02-04	2428183.78	14.0	65.4	77	2800000.0	65320.62	4	0
22471	2015-12-04	2025-08-28	1263383.72	13.5	80.0	27	1920000.0	51759.32	4	0
22472	2015-12-07	2027-09-20	537141.93	13.5	78.04	31	1140000.0	24085.95	4	0
22473	2015-12-07	2035-03-28	5026168.78	14.0	86.46	77	5693000.0	195000.0	5	0
22474	2015-12-07	2026-02-06	645173.43	13.5	45.55	60	800000.0	39531.48	5	0
22475	2015-12-07	2031-02-07	2343238.88	13.5	76.41	72	2560000.0	79989.22	5	0
22476	2015-12-07	2025-07-28	838149.62	14.0	65.7	24	1360000.0	30450.0	5	0
22477	2015-12-07	2031-02-07	1067141.36	14.0	79.95	24	1161000.0	34427.69	5	0
22478	2015-12-07	2019-11-28	423507.81	13.5	77.83	78	2880000.0	123000.0	5	0
22479	2015-12-08	2031-02-07	1576862.87	13.5	79.31	10	1720000.0	39706.27	5	0
22480	2015-12-08	2019-03-15	0.0	14.0	48.1	42	700000.0	47929.61	4	0
22481	2015-12-08	2026-02-06	847216.16	14.5	64.19	69	1040000.0	58607.09	4	0
22482	2015-12-08	2026-02-06	580685.38	13.5	66.29	74	720000.0	29185.47	5	0
22483	2015-12-08	2024-07-10	1738831.33	14.0	21.59	77	3000000.0	105291.38	5	0
22484	2015-12-09	2026-11-30	1723696.03	14.0	80.0	72	2496000.0	78979.67	5	0
22485	2015-12-09	2036-02-08	1397732.33	14.0	73.66	74	1485000.0	48548.08	5	0
22486	2015-12-09	2031-02-07	523670.71	14.0	34.44	54	1000000.0	30000.0	5	0
22487	2015-12-09	2026-06-29	703348.77	14.0	69.01	42	980000.0	28575.83	4	0
22488	2015-12-09	2019-03-02	0.0	14.0	61.08	63	1000000.0	43450.48	4	0
22489	2015-12-09	2025-01-28	836331.24	14.0	74.73	63	1500000.0	26354.63	4	0
22490	2015-12-09	2030-09-30	489886.06	12.0	32.56	35	1000000.0	116120.03	5	0
22491	2015-12-09	2029-02-09	1665547.18	12.0	73.25	59	1909000.0	40371.45	4	0
22492	2015-12-09	2034-02-09	1891999.46	13.5	79.9	54	2000000.0	53396.25	4	0
22493	2015-12-09	2028-07-10	226848.42	14.0	61.23	2	1000000.0	33612.66	4	0
22494	2015-12-09	2020-11-30	443416.97	14.5	79.45	75	1900000.0	30883.66	5	0
22495	2015-12-09	2026-12-10	1035226.21	13.5	69.65	30	1400000.0	35000.09	5	0
22496	2015-12-09	2031-02-07	640918.39	13.5	48.27	30	700000.0	57329.08	4	0
22497	2015-12-09	2031-02-07	2382893.76	14.0	79.98	4	2587000.0	65000.0	5	0
22498	2015-12-09	2031-02-07	1006934.51	13.5	30.55	4	1100000.0	34188.12	3	0
22499	2015-12-10	2031-02-10	2523337.65	13.5	74.94	25	2800000.0	94979.16	4	0
22500	2015-12-10	2031-02-10	1878902.9	14.0	62.31	77	3750000.0	80000.0	5	0
22501	2015-12-10	2039-07-18	6404883.03	14.0	69.17	77	7000000.0	250000.0	5	0
22502	2015-12-10	2031-02-10	897391.28	13.5	54.37	51	2150000.0	51813.45	5	0
22503	2015-12-10	2035-11-19	1148772.5	13.5	86.25	10	1650000.0	31587.45	4	0
22504	2015-12-10	2031-02-10	881863.74	14.0	79.85	71	960000.0	29105.86	4	0
22505	2015-12-10	2026-02-10	727824.9	13.5	69.27	42	1400000.0	55989.62	4	0
22506	2015-12-10	2025-02-10	828882.46	13.5	78.26	42	1080000.0	29134.9	4	0
22507	2015-12-10	2026-02-10	680153.99	12.0	36.94	42	850000.0	29304.25	5	0
22508	2015-12-10	2035-01-29	1215064.53	14.0	83.33	54	1700000.0	45000.0	5	0
22509	2015-12-10	2041-02-11	1932852.16	14.0	79.97	24	1969000.0	60001.75	5	0
22510	2015-12-10	2036-02-08	5563444.81	14.0	46.16	77	6167000.0	118000.0	6	0
22511	2015-12-10	2035-06-28	968570.47	13.5	75.66	24	1440000.0	41804.66	4	0
22512	2015-12-10	2031-01-20	501493.28	13.5	33.96	24	1000000.0	29186.34	4	0
22513	2015-12-10	2028-02-10	1679863.31	13.5	60.0	78	2388000.0	87421.0	5	0
22514	2015-12-10	2026-02-10	187910.54	13.5	27.44	34	750000.0	27368.86	4	0
22515	2015-12-11	2030-09-18	1083786.92	13.5	44.21	24	1200000.0	35159.76	4	0
22516	2015-12-11	2026-10-12	1561438.08	13.5	76.6	61	2380000.0	36019.29	5	0
22517	2015-12-11	2036-02-11	2283839.45	13.5	47.83	61	2800000.0	85810.24	5	0
22518	2015-12-11	2027-08-30	1302141.43	13.5	79.07	72	3000000.0	94508.1	5	0
22519	2015-12-11	2025-02-28	1202833.1	14.0	78.74	54	2000000.0	53158.33	5	0
22520	2015-12-11	2020-01-28	162435.24	13.5	49.18	74	900000.0	57589.69	5	0
22521	2015-12-11	2041-02-11	5443440.99	14.0	79.98	52	5540000.0	293333.33	5	0
22522	2015-12-11	2035-05-10	1099074.83	13.5	79.92	24	1600000.0	43549.33	4	0
22523	2015-12-11	2031-02-11	487014.4	12.0	14.47	78	1000000.0	40020.0	5	0
22524	2015-12-11	2031-02-11	510386.24	14.0	78.01	74	1240000.0	34000.0	5	0
22525	2015-12-11	2029-10-29	2953591.64	14.0	79.51	52	4240000.0	90000.0	5	0
22526	2015-12-11	2019-03-16	0.0	14.0	72.86	36	1370000.0	65000.0	5	0
22527	2015-12-11	2023-02-10	3650345.17	14.0	74.25	77	5500000.0	238147.51	5	0
22528	2015-12-11	2035-06-18	529052.56	13.5	56.12	55	1100000.0	55000.0	6	0
22529	2015-12-11	2028-02-11	650266.99	14.0	78.82	56	750000.0	27850.34	4	0
22530	2015-12-11	2027-02-18	1058898.26	13.5	46.08	66	1518000.0	33074.44	4	0
22531	2015-12-12	2031-02-12	1189884.61	13.5	41.4	72	1300000.0	31837.5	4	0
22532	2015-12-14	2035-06-28	1251381.12	13.5	46.45	25	2050000.0	61248.0	5	0
22533	2015-12-14	2027-02-12	4952268.2	14.0	79.66	77	13700000.0	220046.0	5	0
22534	2015-12-14	2021-01-18	727313.69	13.5	46.58	77	5500000.0	104400.0	5	0
22535	2015-12-14	2027-06-18	911788.99	12.0	48.28	59	1300000.0	22359.27	4	0
22536	2015-12-14	2030-12-10	475838.72	14.0	45.86	76	897652.0	31500.0	4	0
22537	2015-12-14	2035-09-28	1831337.56	14.0	80.0	23	2360000.0	56622.41	4	0
22538	2015-12-14	2035-01-29	1190409.86	13.5	64.11	51	1697000.0	72951.85	5	0
22539	2015-12-14	2036-02-14	1443924.54	14.0	79.82	51	1500000.0	36000.0	5	0
22540	2015-12-14	2036-02-14	1396093.78	14.0	76.27	51	1450000.0	50124.8	5	0
22541	2015-12-14	2026-01-19	1045653.45	13.5	79.16	89	1900000.0	72678.19	5	0
22542	2015-12-14	2031-01-20	1500298.43	13.5	89.5	10	2090000.0	46655.43	4	0
22543	2015-12-14	2026-02-13	897622.62	14.0	59.45	62	1100000.0	38000.0	5	0
22544	2015-12-14	2026-02-13	940310.34	14.0	79.77	24	1160000.0	57867.87	3	0
22545	2015-12-14	2026-02-13	1530766.47	14.0	79.96	24	1876000.0	55362.51	5	0
22546	2015-12-14	2028-04-28	1559869.38	14.0	79.8	29	1920000.0	115551.82	4	0
22547	2015-12-14	2031-02-14	1837445.61	14.0	76.48	77	2000000.0	51209.58	4	0
22548	2015-12-14	2026-05-28	629261.06	13.5	45.28	49	1600000.0	36294.36	3	0
22549	2015-12-15	2031-02-14	550624.8	13.5	21.91	24	600000.0	34990.51	4	0
22550	2015-12-15	2036-02-15	5216576.66	14.0	79.53	66	5881920.0	65000.0	6	0
22551	2015-12-15	2036-02-15	1536924.73	13.5	35.72	77	1600000.0	47324.95	5	0
22552	2015-12-15	2019-03-25	0.0	14.0	38.97	24	1400000.0	29115.75	5	0
22553	2015-12-15	2035-05-18	1391557.44	14.0	30.3	77	1500000.0	49747.0	5	0
22554	2015-12-15	2025-06-30	725934.19	14.0	69.89	74	1500000.0	38064.58	5	0
22555	2015-12-15	2032-10-18	1299522.7	14.0	78.45	74	1440000.0	30000.0	4	0
22556	2015-12-15	2036-02-15	1442921.8	14.0	40.63	63	1500000.0	39376.19	5	0
22557	2015-12-15	2022-07-28	524984.41	13.5	73.64	16	1760000.0	41617.69	5	0
22558	2015-12-15	2036-02-15	4576052.22	13.5	80.0	89	4760000.0	102748.42	5	0
22559	2015-12-15	2022-11-18	787438.44	13.5	36.17	89	1700000.0	57199.97	4	0
22560	2015-12-15	2026-02-13	1469962.24	14.0	47.69	77	2600000.0	65000.0	5	0
22561	2015-12-15	2030-04-10	582932.91	14.0	51.2	45	900000.0	28765.83	4	0
22562	2015-12-15	2024-06-18	792287.66	13.5	36.99	16	1500000.0	62012.0	5	0
22563	2015-12-15	2031-02-14	1523763.23	13.5	79.8	75	1660000.0	37335.29	3	0
22564	2015-12-15	2019-03-28	0.0	14.0	79.94	74	2200000.0	81885.41	5	0
22565	2015-12-15	2023-05-18	1134649.38	13.5	61.14	74	2000000.0	89880.11	5	0
22566	2015-12-15	2031-02-14	1532710.26	14.0	79.8	43	1660000.0	39520.0	5	0
22567	2015-12-15	2031-02-14	683114.43	14.0	68.88	66	1360000.0	32000.0	5	0
22568	2015-12-15	2035-02-28	519830.12	14.0	76.19	36	1440000.0	40000.0	5	0
22569	2015-12-16	2024-04-10	313079.54	14.0	34.76	33	970000.0	32851.83	5	0
22570	2015-12-16	2021-05-10	327476.81	13.5	57.47	4	1000000.0	35454.0	4	0
22571	2015-12-16	2020-11-18	272432.63	14.0	47.7	4	1250000.0	42924.88	4	0
22572	2015-12-16	2038-04-28	2270533.21	14.0	73.91	77	3380000.0	55000.0	4	0
22573	2015-12-16	2021-02-16	1132744.44	13.5	80.45	16	2616000.0	120454.55	5	0
22574	2015-12-16	2031-02-14	1284741.59	13.5	72.65	45	1400000.0	43374.52	5	0
22575	2015-12-16	2024-01-18	414926.3	14.0	75.52	12	1250000.0	36328.5	5	0
22576	2015-12-16	2041-02-15	932282.81	14.0	77.73	71	950000.0	21750.0	4	0
22577	2015-12-16	2031-02-14	956132.67	14.0	79.96	74	1038000.0	37365.0	5	0
22578	2015-12-16	2035-02-12	1276815.46	14.0	58.39	59	1750000.0	31347.18	4	0
22579	2015-12-16	2030-02-15	862119.4	13.5	61.72	59	1850000.0	68408.57	4	0
22580	2015-12-16	2035-07-18	525400.65	13.5	70.92	52	1000000.0	30582.34	5	0
22581	2015-12-16	2026-02-16	571455.4	14.0	60.34	52	700000.0	29530.07	5	0
22582	2015-12-16	2021-04-28	356033.29	14.0	68.42	74	1300000.0	32690.22	4	0
22583	2015-12-16	2036-02-15	1842508.29	13.5	76.06	61	1920000.0	23238.11	4	0
22584	2015-12-16	2030-09-30	1524116.93	14.0	59.63	66	1680000.0	40000.0	3	0
22585	2015-12-16	2043-02-16	761836.59	13.5	36.36	77	6300000.0	240753.03	5	0
22586	2015-12-16	2041-02-15	1108940.47	14.0	52.07	55	1130000.0	31709.54	5	0
22587	2015-12-17	2034-05-29	2108049.9	12.0	79.92	66	2400000.0	37437.09	5	0
22588	2015-12-17	2035-09-10	1004427.08	13.5	62.26	24	1500000.0	34530.0	5	0
22589	2015-12-17	2034-02-17	871135.16	14.0	36.29	72	1300000.0	42936.69	5	0
22590	2015-12-17	2036-02-15	874780.64	13.5	65.41	61	909310.0	26833.38	5	0
22591	2015-12-17	2034-10-30	1779876.48	13.5	66.66	77	2400000.0	53451.44	5	0
22592	2015-12-17	2025-08-11	553271.27	13.5	67.2	42	840000.0	40718.5	5	0
22593	2015-12-17	2027-02-17	1516085.81	14.0	78.39	38	1800000.0	62255.47	5	0
22594	2015-12-17	2035-02-12	527236.95	14.0	60.79	69	1000000.0	39000.0	4	0
22595	2015-12-17	2031-01-20	1250261.76	12.0	78.93	35	1540000.0	43165.73	4	0
22596	2015-12-17	2026-02-17	653139.58	14.0	25.69	2	800000.0	23199.04	4	0
22597	2015-12-17	2031-02-17	1424232.88	14.0	77.5	72	1550000.0	25213.7	3	0
22598	2015-12-17	2022-12-28	386712.09	13.5	80.34	60	1300000.0	23347.25	3	0
22599	2015-12-17	2043-06-29	1046023.95	14.0	74.72	48	1795000.0	35450.0	5	0
