Сценарий	Отчетная дата	Кол-во закладных	Текущий ОД	Процентные поступления	Амортизация	Досрочная амортизация
0	2023-08-01	8098.646789064652	5077815709.320409	54173064.02575612	156941923.15502572	95330580.08548862
0	2023-09-01	7921.208177682107	4920873786.165382	52483712.039526336	152439471.70178166	92323888.35674727
0	2023-10-01	7758.385587840824	4768434314.463593	50846290.07242609	149637580.58812684	90910504.81398404
0	2023-11-01	7573.19141675236	4618796733.875473	49237183.95594456	148432992.82569966	91088317.60373688
0	2023-12-01	7407.492595672976	4470363741.049771	47639712.17069292	155997829.37576672	99948174.33516504
0	2024-01-01	7210.811734396674	4314365911.674008	45962292.84371792	135159761.29198325	80662551.78326577
0	2024-02-01	7054.165024600781	4179206150.382021	44512262.29894141	128168061.83681169	74777908.70804949
0	2024-03-01	6919.532648210722	4051038088.545201	43136502.53819537	130599541.54887825	78023830.62837407
0	2024-04-01	6798.65727770577	3920438546.996331	41736345.67489293	122472099.82421619	70661346.14952736
0	2024-05-01	6682.3890993840705	3797966447.1721206	40420493.59372579	120930400.60395578	69834622.31361008
0	2024-06-01	6554.978661291889	3677036046.568163	39123946.07268035	118357894.06766707	68101095.15373741
0	2024-07-01	6438.767456112845	3558678152.500498	37852927.475717515	116487540.30001019	66969770.47476408
0	2024-08-01	6317.818427080264	3442190612.200485	36601894.691559	111877111.25085488	63894767.45949198
0	2024-09-01	6055.823601313231	3330313500.949635	35403659.84677588	113322557.96645804	66842184.164345205
0	2024-10-01	5951.190661839561	3216990942.9831705	34192615.89942423	106325362.24815919	60663145.65403074
0	2024-11-01	5817.715860178587	3110665580.735011	33052350.479977395	109318501.66778888	67607135.63080184
0	2024-12-01	5360.731260012499	3001347079.067221	31882751.991466947	107132180.46308625	72264151.27968572
0	2025-01-01	4835.433641092441	2894214898.6041403	30732247.51439319	94397675.06006646	60555585.1144676
0	2025-02-01	4762.083643318479	2799817223.5440745	29719452.64038603	92696692.46208896	59270421.093735516
0	2025-03-01	4679.151135260387	2707120531.0819764	28724361.685132116	90052362.6116163	57041874.81159708
0	2025-04-01	4595.2789068071215	2617068168.4703608	27757967.479981758	82242587.91843927	49653468.31097229
0	2025-05-01	4522.826087806989	2534825580.5519257	26876299.260801222	83914130.8047437	51685135.16258474
0	2025-06-01	4433.842293956104	2450911449.747181	25974682.838733897	85970063.9961636	54246058.37897882
0	2025-07-01	4346.403867208561	2364941385.751018	25053662.380997524	85635272.84777881	54432421.18404788
0	2025-08-01	4258.451229878224	2279306112.9032354	24136908.05180013	83068775.36355051	52345927.13938327
0	2025-09-01	4173.119527405005	2196237337.5396867	23247860.76774186	83038031.70457052	52802765.70093841
0	2025-10-01	4077.758895670744	2113199305.8351195	22358533.325405307	85586714.86307222	55905778.23601632
0	2025-11-01	3980.151099434498	2027612590.9720454	21444179.005971335	82377384.38599211	53308121.92066168
0	2025-12-01	3879.9019738835095	1945235206.5860546	20562693.75815008	88956200.271427	60460618.017506324
0	2026-01-01	3767.1809280293573	1856279006.3146253	19611265.438588608	74271383.80319062	46537232.04077244
0	2026-02-01	3676.167622227448	1782007622.511434	18817639.113920942	73599762.6153672	46492251.04674834
0	2026-03-01	3579.4984832945956	1708407859.896068	18032474.570105966	70822500.6389856	44378971.70011138
0	2026-04-01	3484.6064779555336	1637585359.257083	17275139.529870436	69338554.17712015	43510730.18591572
0	2026-05-01	3388.850858061768	1568246805.0799627	16534702.227336233	66813994.470359534	41641311.54487748
0	2026-06-01	3297.746636879733	1501432810.6096044	15821246.596101522	68671840.78668918	44165292.477034084
0	2026-07-01	3196.1177105586476	1432760969.8229125	15090024.94270544	65612856.790187135	41731016.80935983
0	2026-08-01	3111.473604281886	1367148113.0327272	14391433.200917747	60697857.425122686	37387280.46119252
0	2026-09-01	3027.1928828033133	1306450255.6076047	13745600.197722975	60772665.07290542	38010627.0876078
0	2026-10-01	2927.8265840303725	1245677590.5347	13099490.553239442	59281257.78770882	37198336.16600592
0	2026-11-01	2824.805468721931	1186396332.7469907	12469312.062543988	59512781.06001719	38217922.010673776
0	2026-12-01	2706.000399994618	1126883551.686972	11836912.61505049	61713841.89009143	41347520.72514762
0	2027-01-01	2572.635482935708	1065169709.7968814	11181887.152115064	53006141.795340195	33723273.02694305
0	2027-02-01	2468.7168961368793	1012163568.0015411	10620496.955523454	50395753.98486403	31868623.448704846
0	2027-03-01	2367.2757518154485	961767814.0166773	10086513.90351531	44989327.89130726	27289851.21683406
0	2027-04-01	2272.575812533496	916778486.1253694	9609965.287889447	43591398.857924804	26571881.58465536
0	2027-05-01	2180.1792895234876	873187087.2674454	9148735.739732644	42996835.893853225	26788192.79359714
0	2027-06-01	2078.4726494672204	830190251.3735908	8694537.211331079	39459124.5756702	23927906.506630458
0	2027-07-01	1996.0666675729872	790731126.7979211	8277516.0994933415	38808360.62200801	23878267.5904172
0	2027-08-01	1926.0296878468093	751922766.1759136	7867466.261273958	35390379.87964039	21011597.291280136
0	2027-09-01	1850.3392482975746	716532386.296273	7493597.231190465	34841811.13676308	21018746.95489417
0	2027-10-01	1775.1835640427794	681690575.1595103	7125773.231227143	34023970.17791985	20712230.72799114
0	2027-11-01	1704.399889041402	647666604.9815898	6766785.73727906	33803480.54312615	21089195.077214524
0	2027-12-01	1631.3166097028675	613863124.4384634	6410015.260380277	34476264.94094031	22337610.559264142
0	2028-01-01	1555.0299717805408	579386859.4975238	6046297.6408811025	28590119.55108089	16988723.0636413
0	2028-02-01	1499.2696748962783	550796739.9464425	5745188.830786863	26680251.91756004	15517676.085226927
0	2028-03-01	1443.9212653243794	524116488.0288829	5464211.173257237	25633101.862493947	14888454.681655334
0	2028-04-01	1386.4352022371654	498483386.1663883	5194476.850578712	24544467.892182373	14156750.709129188
0	2028-05-01	1336.4048629791487	473938918.27420604	4936487.035631108	24072185.1348757	14001714.696663063
0	2028-06-01	1293.925378900187	449866733.1393308	4683666.917217636	21568656.132686198	11810699.409130603
0	2028-07-01	1250.6916150892732	428298077.00664407	4456757.894326188	21475406.065690428	11999856.473257631
0	2028-08-01	1211.536268809046	406822670.94095427	4231258.216049991	20362771.52211363	11162466.117184985
0	2028-09-01	1169.6208678388039	386459899.41884005	4017679.485499891	19897460.012717746	10945006.81757327
0	2028-10-01	1129.1672353246377	366562439.40612245	3809051.5769586563	18692948.124755472	9976642.967586722
0	2028-11-01	1096.232706493105	347869491.2813673	3613225.315051328	20141752.898214623	11660623.718303677
0	2028-12-01	1057.9172159310028	327727738.38315254	3402662.0211285516	19661564.186599042	11442079.615473345
0	2029-01-01	1012.6973678198658	308066174.19655335	3197002.794763574	15827372.422485564	7931949.134084801
0	2029-02-01	972.1304694702545	292238801.774068	3031525.863124237	14688881.44391512	7214797.2641271595
0	2029-03-01	911.0981732749966	277549920.33015263	2878203.60732795	14449024.898376599	7253377.850080071
0	2029-04-01	882.9954501965597	263100895.4317757	2727460.46262821	13527191.342572654	6647336.588387961
0	2029-05-01	756.4981135036987	249573704.08920377	2586355.880244336	11539085.511094812	6052837.900942955
0	2029-06-01	538.0411400518109	238034618.5781089	2466238.1028471203	9885787.385108482	6164095.39784174
0	2029-07-01	523.859099049514	228148831.1930003	2363093.968732894	9588595.512775764	5948305.905621776
0	2029-08-01	511.69968885823727	218560235.6802242	2263322.604621022	9721944.39326891	6166964.680031918
0	2029-09-01	496.0689242324434	208838291.2869556	2161938.9633875135	8643382.43953398	5178692.11106792
0	2029-10-01	480.6914690691445	200194908.84742153	2071714.187984454	9455032.907654539	6093270.102082826
0	2029-11-01	465.9747238960689	190739875.93976694	1973453.0643964098	8988516.20260588	5723814.909091688
0	2029-12-01	454.61951824986704	181751359.73716116	1879892.125993675	8936088.733296119	5750961.524046693
0	2030-01-01	438.4022276412112	172815271.00386512	1786845.9817144843	7379645.738179252	4300369.542691277
0	2030-02-01	426.9657184309534	165435625.26568577	1710030.9348422196	6810480.891298878	3802416.5635604262
0	2030-03-01	416.0764814656699	158625144.37438697	1639080.6240302534	7156486.32571451	4214368.194182514
0	2030-04-01	403.05987066027666	151468658.04867244	1564690.5436155074	6343532.909651897	3489396.515011009
0	2030-05-01	392.45884595932154	145125125.13902032	1498775.3360528061	6593350.253351105	3795788.5515844948
0	2030-06-01	380.3484407962639	138531774.88566944	1430371.4186875862	6373809.886294488	3650550.4195862166
0	2030-07-01	370.49128998004545	132157964.99937464	1364223.1144999417	5555252.301810833	2908069.8468688186
0	2030-08-01	361.3625481645279	126602712.69756386	1306454.205669667	6006447.728626852	3422408.9583584936
0	2030-09-01	350.7577164280339	120596264.96893694	1244199.7655200409	5513895.561576099	2986504.742175049
0	2030-10-01	340.34268603674036	115082369.40736103	1186917.4017655458	5775331.770611988	3303118.1484149816
0	2030-11-01	328.3126800703511	109307037.63674897	1126942.401636956	5326125.603825511	2948650.717568729
0	2030-12-01	316.27392010850053	103980912.03292355	1071694.4516381267	6198224.573763596	3886317.3760205023
0	2031-01-01	303.5459431669749	97782687.45915982	1007572.4086829105	5218492.325936718	3009879.060793531
0	2031-02-01	292.5910534179361	92564195.13322322	953667.4456237189	4774551.740505571	2649256.4812379573
0	2031-03-01	282.7009982430237	87789643.39271761	904181.12534706	4042204.5111821108	1998831.251877828
0	2031-04-01	275.8218690317618	83747438.88153559	862152.9395655897	3773833.7005643398	1776561.3752682977
0	2031-05-01	265.2086887029121	79973605.18097112	0.0	0.0	0.0
1	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
1	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	736891101.2248018	575074014.0419168
1	2019-06-01	21688.784091774156	21613024479.63349	235265910.29981294	613842258.5679129	454646560.13647085
1	2019-07-01	21300.3743387444	20999182221.065586	228434144.68975127	542661574.1115762	385568624.603
1	2019-08-01	20979.71714931124	20456520646.95403	222418777.53141624	523290365.0491022	367793906.90745646
1	2019-09-01	20683.667364628804	19933230281.904827	216640143.2100802	502196829.17705446	348226274.55336326
1	2019-10-01	20409.53174116036	19431033452.72782	211112215.26070485	498218131.7918253	345616871.352468
1	2019-11-01	20118.93089125438	18932815320.93609	205622532.51030523	499926109.75993884	349045184.17444646
1	2019-12-01	19809.733371724167	18432889211.175976	200125528.6752112	529883953.1223946	380851507.84730256
1	2020-01-01	19467.394574055736	17903005258.05364	194302659.0637631	437814539.6162661	291216515.7116872
1	2020-02-01	19185.989692006948	17465190718.437496	189510652.9234488	405835157.19613	261906487.23976302
1	2020-03-01	18880.97653088342	17059355561.241209	185065088.91501492	414409223.15776014	272197898.6754046
1	2020-04-01	18597.668425738786	16644946338.083467	180540894.03991097	402746401.449958	262793749.9697895
1	2020-05-01	18290.03361817291	16242199936.633549	176142820.73186404	396934988.0604585	259050194.52226526
1	2020-06-01	17985.761220889002	15845264948.573095	171812826.12153518	383347961.3571491	247182154.28795928
1	2020-07-01	17706.121762927723	15461916987.215963	167629671.7403202	366921996.51891565	232424159.63713825
1	2020-08-01	17457.243006043856	15094994990.696938	163627847.453321	360220529.1346075	226965171.192881
1	2020-09-01	17191.875136667382	14734774461.562319	159699588.98007044	351494566.5951921	219741917.21694773
1	2020-10-01	16946.492325812254	14383279894.967226	155866581.7782349	361820249.4112815	231366453.51838148
1	2020-11-01	16680.060424005504	14021459645.55593	151919379.6493301	371901279.8014892	242976001.886881
1	2020-12-01	16399.020394071784	13649558365.754501	147862479.6699803	388338085.78091455	261150008.43646547
1	2021-01-01	16091.442160464941	13261220279.973612	143629357.40444627	320201166.2223172	206412482.93182635
1	2021-02-01	15115.40449864455	12941019113.75119	140130831.15096223	301509997.2981416	197110419.39754784
1	2021-03-01	14165.034358208959	12639509116.453035	136838269.29040968	292686589.6816625	196243010.425091
1	2021-04-01	13668.89210009684	12346822526.771444	133647215.61040322	288166455.53820056	195067333.19700366
1	2021-05-01	13528.324900129832	12058656071.233173	130502587.9461956	282098542.9790398	189413019.52805883
1	2021-06-01	13386.681856509089	11776557528.254198	127429334.25544827	274559297.19050384	182332126.57056266
1	2021-07-01	13249.046483827095	11501998231.063725	124434975.454265	276149077.25215536	184240737.18440065
1	2021-08-01	13111.306667712051	11225849153.811497	121430359.9764744	270181088.1647496	178783461.4721576
1	2021-09-01	12974.330222148297	10955668065.64675	118495969.29891849	259447872.27767026	168501015.30162194
1	2021-10-01	12836.312195438308	10696220193.369078	115672905.605536	266941960.90027085	176498774.77611756
1	2021-11-01	12687.989726471566	10429278232.46884	112769072.15701579	271243812.40766716	181399896.7332245
1	2021-12-01	12523.437978969683	10158034420.06113	109815731.23869523	289942725.1490811	200813346.53093314
1	2022-01-01	12337.35822376548	9868091694.912086	106657154.02771449	245682325.59057868	157430333.67384523
1	2022-02-01	12199.074764438796	9622409369.321497	103986961.57473476	239596305.53200293	151943815.19146994
1	2022-03-01	12064.733768547567	9382813063.78948	101378498.50131164	236163895.34395647	148936805.10568213
1	2022-04-01	11929.713907542877	9146649168.44551	98815618.80302526	230163914.0528952	143590695.88644394
1	2022-05-01	11792.190542925311	8916485254.392641	96315941.1269283	226513843.0368175	140547347.71273094
1	2022-06-01	11661.315947957843	8689971411.355827	93856197.09961908	223594627.8603378	138200270.05453458
1	2022-07-01	11529.369005671833	8466376783.49546	91423167.26667713	222662611.0956927	137821879.28524536
1	2022-08-01	11385.732248708762	8243714172.399807	89006076.78139429	219626993.57192293	135503973.33108518
1	2022-09-01	11253.091671623783	8024087178.827878	86619124.95377856	208302167.3243832	124891817.87693618
1	2022-10-01	11099.298240222808	7815785011.503476	84356652.99258472	216071052.48868456	133345264.50154799
1	2022-11-01	10945.109714732434	7599713959.014789	82009834.5304594	219658226.59879234	137761600.55670804
1	2022-12-01	10773.115902752148	7380055732.416022	79618746.82384391	230718429.13489258	149728155.7341642
1	2023-01-01	10578.55235455003	7149337303.281118	77106290.99088061	201063701.72903407	121132100.86267492
1	2023-02-01	10433.04943646638	6948273601.552082	74925426.47118837	194613775.59282923	115322200.77816889
1	2023-03-01	10274.262266265103	6753659825.9592495	72807243.43141942	193705953.74734402	115230795.74484773
1	2023-04-01	10121.308784814895	6559953872.211918	70700167.90776029	191590713.4170068	114098607.07513902
1	2023-05-01	9933.809959837567	6368363158.794905	68617259.26374128	184359591.70470917	108178972.48255718
1	2023-06-01	9740.081200956556	6184003567.090193	66614744.96157255	186409460.47084516	111629068.5407826
1	2023-07-01	9540.964417690635	5997594106.619343	64592185.08081383	176172706.2870981	103353288.70107162
1	2023-08-01	9301.367740070495	5821421400.332251	62676562.764302336	176184752.27386615	105336505.45635903
1	2023-09-01	9094.126744241952	5645236648.058386	60760467.62590335	172368687.8008858	103208312.36162749
1	2023-10-01	8904.22313108092	5472867960.257489	58890372.624383606	168600173.06178722	101050752.96444646
1	2023-11-01	8693.477795060426	5304267787.195709	57057974.779200755	168679200.79839393	102744937.62989831
1	2023-12-01	8505.951542025867	5135588586.397312	55222732.836241305	178675508.70355403	114086053.53285071
1	2024-01-01	8285.133334711007	4956913077.693763	53280449.57763946	154636357.5514456	91720848.4552751
1	2024-02-01	8110.239480458112	4802276720.142313	51602908.14586693	148665945.6082061	86919516.03290579
1	2024-03-01	7958.199608898305	4653610774.534097	49989065.731478475	151763579.8248582	90916158.8888165
1	2024-04-01	7812.604711005147	4501847194.709251	48344382.36834843	143045508.4638345	83093512.85079803
1	2024-05-01	7678.571975195562	4358801686.245422	46790302.9614824	141610954.53351885	82409292.5422147
1	2024-06-01	7531.17930824253	4217190731.7119036	45254807.27364917	138823880.13122076	80599656.15845776
1	2024-07-01	7387.378760548238	4078366851.5806837	43746905.17448654	137725785.05886105	80376116.37802127
1	2024-08-01	7244.234755877694	3940641066.521817	42251109.184626095	131969213.09524937	76722249.17846982
1	2024-09-01	6875.490664527664	3808671853.4265747	40822008.6217609	132643733.08656171	79537466.68816859
1	2024-10-01	6751.553869102793	3676028120.340007	39389200.89937067	125273499.53401344	73189900.85108806
1	2024-11-01	6574.343145121639	3550754620.805992	38031146.58585203	128820792.67954277	81557394.47760126
1	2024-12-01	6045.534503610611	3421933828.126447	36637696.10874213	126448716.44971088	86871607.14609435
1	2025-01-01	5463.278848913479	3295485111.6767435	35263937.025387615	110401910.17887703	72016206.61406092
1	2025-02-01	5375.275371300991	3185083201.4978666	34066754.65113048	108297333.22127484	70418010.11706904
1	2025-03-01	5274.216665868073	3076785868.276582	32892366.73796281	105086232.68606764	67723421.35346305
1	2025-04-01	5173.710389949305	2971699635.590514	31753203.592535533	96293443.37427954	59418968.00888094
1	2025-05-01	5086.407288648003	2875406192.21624	30710368.688542835	97738952.28043917	61299662.401218124
1	2025-06-01	4988.09707030084	2777667239.935801	29650176.90923917	99663650.39390987	63771518.580748826
1	2025-07-01	4891.739155010088	2678003589.5418897	28573065.719105236	97792488.08544785	62476058.96570861
1	2025-08-01	4788.498428620409	2580211101.4564385	27516661.62313918	95164074.77816758	60395327.04608114
1	2025-09-01	4689.719224047212	2485047026.6782727	26488886.98566924	95095434.17610508	60865991.651229344
1	2025-10-01	4588.435140833135	2389951592.5021706	25461725.15293512	96688614.9264554	63096044.15904005
1	2025-11-01	4477.992561223007	2293262977.5757146	24420111.76213143	93193281.79868287	60263321.474459335
1	2025-12-01	4363.532611322572	2200069695.777033	23414331.26432617	99150202.17261201	66888343.4844388
1	2026-01-01	4239.621467877836	2100919493.6044192	22344887.040819973	82287849.03443348	50841466.80371984
1	2026-02-01	4140.8554021493965	2018631644.5699837	21458647.74689573	81615329.32081217	50809447.99556613
1	2026-03-01	4040.792640076792	1937016315.2491734	20581047.99916167	78725342.70932633	48613309.81536709
1	2026-04-01	3941.594474738433	1858290972.539847	19732813.336198844	77652912.52507421	48206507.661721244
1	2026-05-01	3833.628899134819	1780638060.014773	18897455.36531652	74385666.23082758	45690317.248878196
1	2026-06-01	3731.5728654439918	1706252393.783946	18097054.67227439	76889548.91451855	48907717.162686914
1	2026-07-01	3623.692902891733	1629362844.869425	17272293.44934075	73614259.16595995	46286407.83431023
1	2026-08-01	3529.6784828620007	1555748585.7034676	16482329.502892744	68756528.0744215	42080018.713909134
1	2026-09-01	3434.5213586930913	1486992057.6290462	15745161.93619687	69781566.11641017	43716876.91415711
1	2026-10-01	3322.1681974672383	1417210491.512637	14998113.606925745	68502454.52278431	43242061.94195998
1	2026-11-01	3204.353547513405	1348708036.9898522	14264723.033792142	69303450.79776996	44969803.722418554
1	2026-12-01	3064.7908827771885	1279404586.1920805	13523268.700164387	72834961.15822832	49576613.00317082
1	2027-01-01	2911.864761647587	1206569625.0338535	12745037.24291186	62127051.24429215	40119241.04387946
1	2027-02-01	2789.7804440736313	1144442573.7895606	12082872.842854055	60236734.86505645	39121931.45230456
1	2027-03-01	2669.8784531406313	1084205838.924505	11441105.356133306	54753569.853113756	34624577.33460027
1	2027-04-01	2552.192837452743	1029452269.0713899	10858352.830965139	53909607.5145077	34623777.83999518
1	2027-05-01	2437.8123343478474	975542661.5568836	10285589.156838141	53629259.093763426	35366675.44804839
1	2027-06-01	2310.343323078706	921913402.4631189	9717069.17389978	49602213.87958059	32203758.541533668
1	2027-07-01	2202.0512139247485	872311188.5835388	9191076.970076943	49431548.45111932	32856267.47077983
1	2027-08-01	2108.947546612788	822879640.1324201	8667386.471510654	45574732.72695993	29719395.11334664
1	2027-09-01	2012.055887816866	777304907.4054594	8184688.899231132	44646943.52991389	29497892.936423756
1	2027-10-01	1918.5334321342916	732657963.8755463	7712127.8495943425	43759893.29032464	29296408.506643213
1	2027-11-01	1822.0989108036697	688898070.5852205	7249240.109538006	43932652.03995024	30259468.545260698
1	2027-12-01	1723.5332596881433	644965418.5452704	6784783.294969846	45048852.5112782	32172389.964471318
1	2028-01-01	1618.5639959452396	599916566.0339928	6308701.714201491	35788951.22351659	23686652.11115921
1	2028-02-01	1544.0183759336185	564127614.810476	5930682.385361039	33319048.566947058	21818410.438874885
1	2028-03-01	1469.909864440475	530808566.2435291	5578855.833852493	31785291.062001076	20836594.087653864
1	2028-04-01	1396.3826575523572	499023275.1815274	5243314.818723099	30199965.7346318	19741219.11212162
1	2028-05-01	1330.6956510526018	468823309.44689584	4924830.35606902	28854829.6418491	18844807.25601989
1	2028-06-01	1273.2879044048345	439968479.8050469	4620629.513597748	25979528.58316096	16381886.792595772
1	2028-07-01	1217.5215166530722	413988951.2218856	4346384.015395787	25330599.801435735	16119558.593474302
1	2028-08-01	1165.0090393054165	388658351.42045057	4079252.40774533	23771239.455008402	14931372.470105141
1	2028-09-01	1111.0794477596387	364887111.96544176	3828754.575798456	22924750.22554366	14429287.301538546
1	2028-10-01	1060.2691682668913	341962361.73989815	3587306.7006243733	21563967.245948818	13399308.701605909
1	2028-11-01	1016.7516102641542	320398394.49394953	3360237.804347543	22826455.064327642	14976222.414515162
1	2028-12-01	966.3121903702827	297571939.42962164	3120376.9889951483	22821381.40718632	15328870.969514225
1	2029-01-01	909.4047078143277	274750558.0224351	2880568.6661355537	17648969.368398324	10581722.89852036
1	2029-02-01	862.4939007749988	257101588.6540372	2694996.7424857486	16028993.166776203	9513257.071854347
1	2029-03-01	781.5398079927836	241072595.48726088	2526716.771758237	15601565.383824116	9472878.172544071
1	2029-04-01	747.7303053629132	225471030.10343635	2362983.5154118324	14522408.147009179	8784008.366075976
1	2029-05-01	615.6009538428123	210948621.95642775	2210571.5909914756	12444913.466293907	8025954.50594198
1	2029-06-01	452.75089292672305	198503708.4901338	2080127.1835167552	10945667.509790136	7852297.995478252
1	2029-07-01	433.7289229510639	187558040.98034355	1965166.539311487	10318140.879298337	7340986.900909893
1	2029-08-01	417.36419292270256	177239900.10104507	1856963.9748510984	10326005.639697177	7460554.450085443
1	2029-09-01	399.14454073601576	166913894.46134812	1748430.8251775727	9404975.974051967	6660505.060554758
1	2029-10-01	379.6571534292077	157508918.48729613	1649548.484447443	9643637.468210788	7032718.145040612
1	2029-11-01	362.64114678885886	147865281.01908532	1548511.321106169	9376349.233606681	6878153.567114936
1	2029-12-01	347.9146236251853	138488931.7854786	1450166.1292560697	9431861.18925574	7032891.397649945
1	2030-01-01	328.6648081993027	129057070.59622294	1351252.3678224133	7305993.446948792	5031628.338729758
1	2030-02-01	315.9772359246085	121751077.14927404	1274591.030922976	6754451.912077367	4555692.295822672
1	2030-03-01	303.60704994113246	114996625.23719671	1203630.0198557752	6742736.674768558	4626260.04961146
1	2030-04-01	289.8348133100999	108253888.56242824	1132893.7855681623	6215987.932985813	4190749.232917512
1	2030-05-01	278.51485586136073	102037900.62944223	1067722.2072522945	6005426.502785841	4051307.1222784864
1	2030-06-01	266.77974255171864	96032474.1266565	1004819.9552200697	5799005.556561688	3921757.5916892374
1	2030-07-01	256.41250127538865	90233468.57009465	944027.4441076163	5064025.021713601	3269519.488060496
1	2030-08-01	245.9879645435297	85169443.54838109	890851.1752666498	5163980.142817893	3439633.3533910518
1	2030-09-01	235.77136476737343	80005463.40556315	836755.0689957142	4711807.463492401	3049461.585468119
