Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
2239	2016-11-25	2031-11-20	1261918.14	12.9	58.3	48	1300207.97	42984.89	5	0
2240	2016-12-08	2025-02-18	2447779.91	11.9	66.86	50	3000000.0	140717.99	4	0
2241	2016-11-30	2036-11-14	2243564.24	11.9	70.83	50	2278000.0	98000.0	5	0
2242	2016-12-08	2037-06-05	3057189.61	11.5	79.52	50	3320000.0	70000.0	5	0
2243	2016-12-01	2031-09-11	3081237.06	11.5	78.35	50	3200000.0	118610.25	5	0
2244	2016-12-02	2031-11-20	2230549.76	11.9	55.08	50	2300000.0	111264.45	5	0
2245	2016-12-05	2026-11-15	881365.76	11.5	9.83	77	945000.0	41575.34	5	0
2246	2016-11-29	2018-02-08	0.0	11.9	70.93	77	6900000.0	152531.13	5	0
2247	2016-12-09	2022-02-15	403945.49	11.9	81.41	46	820000.0	70470.0	5	0
2248	2016-12-01	2021-06-27	962815.92	12.9	44.01	50	1852384.86	109620.0	5	0
2249	2016-12-05	2027-07-15	1558219.78	11.9	50.72	50	2100000.0	72244.0	5	0
2250	2016-12-14	2031-12-05	2877638.07	11.5	73.56	50	3300000.0	117882.47	4	0
2251	2016-12-02	2041-11-07	6465489.97	11.9	78.25	77	7050000.0	131040.37	5	0
2252	2016-12-08	2036-11-18	3542452.2	11.5	71.06	77	3600000.0	81533.41	5	0
2253	2016-11-30	2036-11-20	2462214.35	11.9	46.86	50	2500000.0	90000.0	4	0
2254	2016-12-09	2036-12-09	5907711.77	11.25	55.03	77	6000000.0	179757.27	6	0
2255	2016-11-25	2031-11-23	3880543.63	11.9	63.29	77	4000000.0	157313.35	5	0
2256	2016-11-25	2018-02-15	0.0	11.9	47.78	77	2750000.0	78082.5	5	0
2257	2016-11-22	2035-05-21	4802814.5	11.9	66.8	77	6100000.0	164123.1	5	0
2258	2016-11-18	2041-05-25	2668530.01	11.9	74.34	50	2700000.0	72483.9	3	0
2259	2016-11-14	2031-10-20	3577512.97	11.9	38.63	77	3700000.0	114153.14	5	0
2260	2016-11-22	2031-11-10	4364090.7	11.9	61.24	77	4500000.0	125826.34	5	0
2261	2016-11-23	2036-11-15	2112161.87	11.9	52.39	50	2400000.0	78534.23	6	0
2262	2016-12-07	2041-11-12	2776474.78	11.5	75.78	50	2800000.0	55211.43	5	0
2263	2016-11-18	2031-11-07	3705073.56	11.9	84.43	77	5500000.0	135250.0	5	0
2264	2016-11-18	2031-10-26	2017025.69	11.5	63.29	50	2098000.0	54847.94	5	0
2265	2016-11-17	2020-06-15	1402036.53	11.9	49.14	77	2570000.0	158991.52	5	0
2266	2016-11-16	2029-10-25	1888680.95	11.9	64.37	50	1974854.0	50000.0	5	0
2267	2016-11-17	2026-11-10	2894696.82	11.9	45.43	50	3100000.0	217500.0	5	0
2268	2016-11-17	2025-10-20	1829326.93	11.9	28.07	77	2000000.0	74548.17	5	0
2269	2016-11-22	2026-11-17	1401120.11	11.9	57.42	50	1500000.0	51744.21	3	0
2270	2016-11-21	2031-10-27	2707326.85	11.9	55.27	77	2800000.0	71775.0	5	0
2271	2016-11-17	2039-10-20	2965421.34	11.9	31.06	77	3000000.0	155243.77	5	0
2272	2016-11-24	2031-11-20	2618471.57	11.9	46.12	77	2700000.0	81051.0	3	0
2273	2016-11-21	2031-11-16	2758358.9	11.9	71.34	50	2900000.0	64013.74	4	0
2274	2016-11-17	2024-06-18	2291695.95	11.9	16.93	77	3000000.0	143848.38	5	0
2275	2016-11-21	2023-10-23	1749310.45	11.9	31.93	50	2000000.0	69574.51	5	0
2276	2016-12-05	2036-11-10	4235054.1	11.9	60.34	77	4700000.0	201766.31	5	0
2277	2016-11-22	2039-11-20	2425757.85	11.9	50.28	77	4000000.0	104400.0	6	0
2278	2016-12-28	2033-12-16	4889491.78	11.5	58.61	77	5000000.0	103965.99	5	0
2279	2016-11-21	2041-04-11	2311713.87	11.9	76.6	50	2530000.0	51589.48	5	0
2280	2016-11-21	2026-11-15	985298.69	11.9	54.29	50	1900000.0	64467.0	5	0
2281	2016-11-25	2030-12-20	3935932.85	11.9	47.38	50	4200000.0	176529.25	3	0
2282	2017-02-02	2033-01-17	5864584.04	11.9	67.13	50	6000000.0	132434.42	6	0
2283	2017-01-17	2036-12-27	1627098.92	11.5	44.32	77	8000000.0	385742.49	5	0
2284	2016-12-05	2030-09-10	2300568.32	11.9	52.92	77	2500000.0	62913.78	5	0
2285	2016-12-22	2021-12-15	2079136.4	11.5	32.51	77	3000000.0	281221.69	5	0
2286	2016-12-16	2026-12-10	1663803.64	11.5	74.14	50	2420000.0	105468.16	5	0
2287	2017-01-17	2042-01-15	1804570.16	11.5	52.86	77	5900000.0	110370.26	5	0
2288	2016-12-15	2026-11-16	3736318.24	11.9	50.31	50	4000000.0	120000.0	5	0
2289	2016-12-15	2038-04-10	968186.47	11.5	20.17	77	1700000.0	81557.64	5	0
2290	2016-12-16	2036-12-15	2511108.17	11.5	70.5	50	2550000.0	82162.85	4	0
2291	2017-01-20	2026-12-25	1373554.01	11.9	58.84	50	1466324.53	111628.95	5	0
2292	2016-12-29	2036-12-26	1135087.95	11.9	65.96	48	1213702.86	29804.15	3	0
2293	2016-12-19	2030-11-27	2504145.79	11.25	65.64	50	2600000.0	83357.62	5	0
2294	2016-12-23	2036-12-20	3783749.74	11.25	68.01	77	5000000.0	144830.23	5	0
2295	2016-12-16	2026-03-17	2220720.8	11.5	74.38	50	2500000.0	70035.0	5	0
2296	2016-12-26	2030-11-27	1725844.71	11.5	40.0	77	4000000.0	102637.04	5	0
2297	2016-12-19	2033-11-27	1849425.89	11.25	29.56	77	2300000.0	108435.29	6	0
2298	2016-12-20	2031-10-15	2742844.54	11.9	61.8	77	3100000.0	143624.67	5	0
2299	2016-12-21	2027-11-27	848638.07	11.5	18.6	77	900000.0	43039.67	4	0
2300	2016-12-29	2024-12-20	1366207.94	11.5	47.52	50	1850000.0	90056.04	3	0
2301	2016-12-22	2036-12-20	4314874.13	11.5	76.18	77	4800000.0	132704.08	6	0
2302	2017-01-23	2032-01-15	1746385.28	11.5	28.59	50	2100000.0	88740.0	5	0
2303	2016-12-22	2041-11-23	4291233.4	11.5	68.78	77	4326194.0	80000.0	4	0
2304	2016-12-20	2041-11-27	3141127.45	11.5	83.89	77	10455000.0	354344.79	5	0
2305	2016-12-22	2041-11-27	3520189.82	11.5	76.39	50	3550000.0	70595.33	5	0
2306	2016-12-21	2026-12-10	1848683.97	11.5	42.37	77	1971701.0	52901.57	5	0
2307	2016-12-21	2031-12-15	3542495.41	11.5	42.94	77	3650000.0	368409.02	6	0
2308	2016-12-27	2020-06-25	1196627.82	11.25	32.66	77	1900000.0	96255.0	5	0
2309	2016-12-21	2029-12-15	3139999.34	11.9	24.99	50	3375484.29	105000.0	5	0
2310	2016-12-21	2026-12-10	2288812.31	11.9	28.17	50	2445000.0	76272.0	5	0
2311	2016-12-24	2039-11-26	4920042.92	11.9	58.51	77	4975633.1	178544.2	5	0
2312	2017-01-25	2032-01-20	1203671.05	11.5	56.48	77	3400000.0	113100.0	5	0
2313	2016-12-28	2026-12-05	2820311.93	11.5	61.04	77	4000000.0	147900.0	5	0
2314	2016-12-21	2024-12-15	3410129.06	11.25	37.22	77	3750000.0	325786.27	5	0
2315	2016-12-29	2028-12-02	3603688.38	11.5	75.44	50	4550000.0	167087.1	5	0
2316	2016-11-11	2036-10-15	4130734.61	11.9	78.75	50	4200000.0	198694.8	5	0
2317	2016-12-15	2031-11-20	2809211.09	11.5	73.4	50	2900000.0	69341.2	4	0
2318	2016-12-16	2041-12-10	1984133.13	11.5	21.73	77	2000000.0	121300.83	6	0
2319	2016-12-09	2021-11-15	1003763.51	11.9	20.39	77	1235000.0	73732.5	3	0
2320	2016-12-06	2036-11-26	4381853.21	11.5	83.66	77	5154940.0	100060.55	5	0
2321	2016-12-08	2041-11-20	2737894.3	11.9	73.08	50	2759462.0	55000.5	5	0
2322	2016-12-07	2021-11-08	2158753.38	11.9	47.09	77	3002736.2	197838.95	5	0
2323	2016-12-08	2041-11-15	1777687.44	11.9	27.98	77	4000000.0	162838.0	5	0
2324	2016-12-20	2041-11-27	2801351.78	11.9	63.56	77	3965021.0	75437.0	5	0
2325	2016-12-20	2031-11-27	699287.25	11.5	44.06	77	1950000.0	76764.0	5	0
2326	2016-12-08	2021-04-15	1175989.86	12.4	44.35	77	2400000.0	87423.26	5	0
2327	2016-12-13	2031-11-15	1188007.63	11.25	65.07	50	2280000.0	127265.78	4	0
2328	2016-12-13	2031-02-10	550088.11	11.5	41.43	77	4400000.0	111363.93	6	0
2329	2016-12-07	2027-12-05	1136735.92	11.9	58.47	48	1203809.76	40003.59	5	0
2330	2016-12-20	2032-12-10	1097601.53	11.9	62.58	46	1125000.0	29797.5	3	0
2331	2016-12-14	2029-11-27	2161829.05	11.5	64.41	50	2315000.0	54744.63	4	0
2332	2016-12-12	2026-11-27	2403048.57	11.5	17.86	77	2576529.0	77068.56	5	0
2333	2016-12-14	2026-12-10	2344021.72	11.5	45.37	77	2500000.0	119312.0	5	0
2334	2016-12-21	2031-12-20	1699074.81	11.5	32.34	77	1750000.0	74714.5	6	0
2335	2016-12-16	2026-11-12	1054713.17	11.5	35.4	50	1600000.0	68999.13	6	0
2336	2016-12-20	2021-08-15	1515101.61	11.5	48.53	77	3800000.0	136128.96	5	0
2337	2016-12-22	2031-11-25	1936938.18	11.5	53.19	77	2200000.0	72475.0	5	0
2338	2016-12-21	2025-11-10	2308528.51	11.5	74.55	50	3136920.0	71878.09	5	0
2339	2016-12-16	2036-11-20	1417644.59	11.25	49.46	77	4000000.0	120000.0	5	0
2340	2017-01-27	2032-01-15	334945.62	11.5	7.26	77	800000.0	133949.02	5	0
2341	2016-12-14	2034-11-15	3204729.02	11.5	67.79	77	3980000.0	91290.12	6	0
2342	2016-12-21	2036-11-27	3262562.24	11.5	84.2	50	5397500.0	164598.01	5	0
2343	2016-12-13	2034-11-15	3081045.97	11.5	22.48	77	3500000.0	218587.5	5	0
2344	2016-12-16	2026-11-17	2313005.66	11.5	79.97	50	2480000.0	181599.9	6	0
2345	2016-12-21	2031-12-07	4511466.76	11.5	70.63	77	4650000.0	112355.11	5	0
2346	2016-12-15	2041-12-05	3095254.4	11.5	73.82	77	4500000.0	86174.7	5	0
2347	2016-11-21	2031-11-15	4820048.37	11.9	80.53	77	5200000.0	137057.07	5	0
2348	2016-11-15	2038-11-05	956065.78	11.9	84.43	77	4250000.0	93729.0	5	0
2349	2016-11-14	2022-11-07	1794194.94	11.9	42.13	77	2100000.0	92700.95	4	0
2350	2016-10-25	2030-04-15	1831541.41	11.5	72.54	50	2000000.0	67273.18	5	0
2351	2016-11-07	2024-11-05	2443543.0	11.9	40.55	77	2700000.0	106610.59	5	0
2352	2016-10-17	2040-03-15	3838561.94	11.9	42.64	50	3925967.0	80566.02	5	0
2353	2016-10-18	2021-11-20	2227562.88	11.9	51.84	50	4000000.0	216545.35	3	0
2354	2017-02-21	2022-02-04	336654.03	11.5	27.62	50	1600000.0	109773.44	5	0
2355	2016-10-05	2040-09-27	986174.26	12.25	12.71	77	1400000.0	66649.41	5	0
2356	2016-12-13	2026-12-10	781023.3	11.5	22.46	50	1900000.0	94812.58	5	0
2357	2016-10-24	2026-10-10	1594106.78	11.9	26.69	50	1900000.0	138429.39	5	0
2358	2016-12-22	2034-11-27	3039013.47	11.5	44.86	77	3900000.0	208112.47	5	0
2359	2016-10-20	2030-04-21	4279556.81	11.9	77.46	77	5500000.0	150000.0	6	0
2360	2016-12-14	2031-12-10	3237472.27	11.9	66.06	50	3337935.13	111476.09	6	0
2361	2016-11-10	2036-10-16	3342007.61	11.9	80.16	50	3850000.0	97063.71	4	0
2362	2016-10-18	2026-10-12	1576484.21	11.9	39.53	50	2100000.0	95785.42	5	0
2363	2016-10-19	2026-02-20	2209584.97	11.9	46.29	50	2500000.0	75434.34	5	0
2364	2016-11-03	2028-10-15	2182019.98	11.9	61.86	50	2300000.0	57757.98	5	0
2365	2016-10-25	2026-10-06	767718.91	11.9	42.62	50	2000000.0	130000.62	6	0
2366	2016-10-24	2041-09-02	10947037.57	11.9	69.25	77	12350000.0	229311.62	6	0
2367	2016-10-13	2020-02-12	837503.88	11.9	82.09	50	4674000.0	134925.92	5	0
2368	2016-10-13	2036-09-27	3930030.24	11.9	56.74	77	4000000.0	120457.58	5	0
2369	2016-11-11	2024-01-27	2970956.94	11.9	73.37	77	5220000.0	130247.56	5	0
2370	2016-10-19	2036-09-27	2628383.98	11.9	81.46	50	2900000.0	65250.0	4	0
2371	2016-10-28	2024-11-10	1371970.29	11.9	46.49	77	3250000.0	141925.54	5	0
2372	2016-10-19	2028-01-16	2630510.72	11.9	51.76	77	3500000.0	122333.28	5	0
2373	2016-10-14	2041-10-10	2785088.87	11.9	71.56	77	3750000.0	75000.09	5	0
2374	2016-10-27	2018-02-27	0.0	11.9	37.71	77	2150000.0	46519.11	5	0
2375	2016-10-14	2036-09-15	494658.1	12.4	17.54	77	1500000.0	83724.01	5	0
2376	2016-11-16	2022-11-05	856370.62	12.4	47.03	50	1000000.0	68079.8	5	0
2377	2017-02-03	2027-06-02	3516505.76	11.5	79.99	50	4398000.0	105882.0	5	0
2378	2016-10-17	2031-10-03	1141410.91	11.9	12.65	77	1180000.0	56361.81	5	0
2379	2016-10-18	2018-02-02	0.0	11.9	70.47	50	3000000.0	107165.36	4	0
2380	2016-10-28	2031-10-12	2635789.42	11.9	33.65	77	3000000.0	201800.62	5	0
2381	2016-08-01	2026-07-27	2187886.73	11.5	71.24	50	2400000.0	116625.55	5	0
2382	2016-07-27	2031-07-14	1083078.34	11.5	34.79	50	1130000.0	30162.01	5	0
2383	2016-07-29	2036-07-05	1196936.35	12.5	72.89	77	5000000.0	461478.57	5	0
2384	2016-08-08	2041-07-20	2215087.95	11.5	75.96	50	2240000.0	60690.39	5	0
2385	2016-10-26	2036-10-17	2262072.52	11.9	48.61	50	2300000.0	63081.53	5	0
2386	2016-08-11	2027-02-10	2624932.05	11.5	79.95	77	3677000.0	113100.0	5	0
2387	2016-08-09	2018-02-28	0.0	12.25	40.74	50	1800000.0	115598.82	5	0
2388	2016-08-11	2035-07-27	1962627.32	13.5	47.12	50	2000000.0	295429.94	5	0
2389	2016-08-19	2033-06-24	1951258.26	11.5	64.88	50	2049000.0	48410.43	5	0
2390	2016-09-14	2041-09-10	3384448.64	11.5	78.51	50	3417800.0	101824.15	5	0
2391	2016-08-18	2024-07-27	402903.4	12.25	17.91	50	900000.0	52578.51	5	0
2392	2016-08-23	2036-08-20	1887534.77	12.25	32.68	77	2900000.0	119667.71	5	0
2393	2017-02-10	2027-02-09	3720658.1	11.5	32.93	77	4900000.0	249493.81	5	0
2394	2016-09-09	2036-08-10	3653780.38	11.5	78.57	50	3728000.0	90000.0	6	0
2395	2016-09-07	2028-08-10	2349209.23	11.5	77.09	50	2500000.0	64919.79	4	0
2396	2016-09-09	2028-08-25	3260953.57	12.5	35.1	77	3800000.0	269312.43	5	0
2397	2016-08-30	2036-08-27	3596996.98	11.5	73.08	50	3670000.0	85004.0	5	0
2398	2016-08-30	2021-02-02	1384822.52	12.25	85.0	77	4164000.0	600000.0	5	0
2399	2016-11-24	2041-10-27	554314.93	11.9	63.94	48	780000.0	30750.35	5	0
2400	2016-09-06	2028-09-02	3119527.23	12.25	62.66	77	3297241.0	83259.0	5	0
2401	2016-09-30	2029-12-05	768307.29	12.75	54.36	77	5000000.0	108017.02	5	0
2402	2016-12-29	2030-12-25	1159265.43	11.25	17.12	77	1200000.0	48252.73	5	0
2403	2016-09-30	2020-12-20	1737238.39	12.5	51.43	77	3100000.0	120604.92	5	0
2404	2016-11-22	2041-11-15	2912114.03	11.9	44.54	50	3000000.0	67033.33	5	0
2405	2016-10-25	2036-09-27	2986213.76	11.9	38.29	50	3200000.0	130000.0	5	0
2406	2016-10-10	2040-10-07	8837498.01	11.9	77.16	77	9200000.0	231648.73	6	0
2407	2016-10-11	2036-09-20	1928277.69	11.9	53.21	77	7000000.0	273476.62	5	0
2408	2016-09-27	2026-09-15	3229007.92	12.25	60.75	77	3500000.0	234366.56	5	0
2409	2017-02-22	2022-07-23	1097790.72	11.5	79.05	50	4000000.0	279204.6	5	0
2410	2016-10-14	2041-09-15	1826823.04	11.9	79.33	77	6000000.0	139645.9	6	0
2411	2016-10-17	2024-10-06	4036920.91	11.9	49.02	77	4500000.0	149882.5	5	0
2412	2016-11-09	2034-11-08	1826170.4	11.9	33.12	77	2700000.0	121346.4	5	0
2413	2016-11-01	2040-10-15	5049971.92	11.9	79.84	77	5100000.0	243600.0	5	0
2414	2016-12-05	2031-11-20	3358610.83	11.5	49.19	77	4300000.0	139200.0	5	0
2415	2016-11-08	2033-04-26	606078.58	11.9	53.79	46	640000.0	16166.28	5	0
2416	2016-10-31	2028-10-15	3358710.86	11.9	75.41	77	3800000.0	121479.4	6	0
2417	2016-11-02	2041-10-20	2141471.27	11.9	51.74	77	2700000.0	85000.0	5	0
2418	2016-11-08	2022-12-20	1258791.44	11.9	20.48	77	2000000.0	94427.58	5	0
2419	2016-11-03	2022-05-04	972592.42	11.9	49.4	77	3500000.0	137142.0	5	0
2420	2016-11-21	2026-11-10	1255704.96	11.9	45.08	77	1975000.0	130326.0	5	0
2421	2016-11-02	2035-10-27	3342870.45	11.9	71.16	77	3850000.0	82810.22	4	0
2422	2016-11-07	2023-10-25	1749291.62	11.9	49.81	50	2000000.0	125198.48	5	0
2423	2016-11-03	2028-10-25	3213173.2	11.9	66.03	77	3990000.0	111370.88	5	0
2424	2016-11-10	2019-04-16	820535.38	11.9	63.82	77	4500000.0	154813.68	5	0
2425	2016-11-08	2025-01-25	2412590.7	11.9	83.74	50	3600000.0	130000.15	5	0
2426	2016-11-15	2036-11-07	4397703.94	11.9	68.97	77	5000000.0	100050.0	5	0
2427	2016-11-03	2031-10-25	3091335.79	11.9	42.93	77	3500000.0	125000.0	5	0
2428	2016-12-28	2020-12-15	1397079.56	11.9	44.29	50	1827093.09	110000.0	5	0
2429	2016-11-18	2041-09-09	5280966.69	11.9	80.59	77	6300000.0	172911.0	5	0
2430	2016-11-07	2035-10-10	1667967.89	11.9	45.89	50	1700000.0	112595.24	6	0
2431	2016-11-09	2031-10-15	3869072.31	11.9	58.51	77	4000000.0	135763.0	6	0
2432	2016-12-20	2026-12-13	5633501.74	11.9	74.13	77	6000000.0	150000.0	5	0
2433	2016-11-25	2033-05-15	4398370.72	11.9	74.52	77	8000000.0	258267.23	5	0
2434	2016-12-09	2020-11-15	166984.64	11.5	24.02	50	800000.0	65000.0	5	0
2435	2016-11-28	2031-11-20	2424695.58	11.9	47.47	50	3000000.0	130000.0	5	0
2436	2016-11-07	2031-10-25	677315.96	11.9	28.16	31	700000.0	27116.85	5	0
2437	2016-11-14	2026-10-20	1179003.16	11.9	72.21	50	2500000.0	95807.77	5	0
2438	2016-11-08	2038-10-22	3913549.91	11.9	75.03	77	4400000.0	85833.16	5	0
2439	2016-12-28	2020-12-27	761565.69	11.0	40.0	50	1200000.0	81650.02	5	0
2440	2016-12-12	2036-11-17	3999562.49	11.5	76.08	77	5822500.0	119211.0	5	0
2441	2016-11-10	2022-02-20	1542242.99	11.9	63.58	77	3400000.0	83505.83	4	0
2442	2016-10-26	2031-10-07	249182.32	11.9	48.6	77	7000000.0	207539.44	5	0
2443	2016-10-21	2031-10-15	2998530.96	11.9	59.0	77	3100000.0	170525.02	6	0
2444	2016-10-19	2041-10-16	3717630.84	11.9	73.89	50	3750000.0	105251.5	5	0
2445	2016-10-17	2031-10-02	1971766.65	12.9	51.57	36	2038383.39	57000.0	5	0
2446	2016-10-28	2031-10-17	1332177.45	12.5	29.56	77	1396566.28	63683.39	5	0
2447	2016-11-09	2034-02-21	4221683.65	11.9	36.53	77	4500000.0	110948.99	5	0
2448	2016-10-20	2026-09-25	1563814.69	11.9	47.66	77	2400000.0	193844.0	5	0
2449	2016-10-28	2036-10-17	1475264.71	11.9	74.29	36	1500000.0	50000.0	5	0
2450	2016-11-03	2026-10-26	4255618.2	11.9	29.85	77	5000000.0	222367.7	5	0
2451	2016-10-18	2019-09-15	426271.75	11.9	55.27	50	1750000.0	101721.74	5	0
2452	2016-10-20	2020-04-05	948626.28	11.9	27.36	77	1900000.0	210474.72	6	0
2453	2016-10-21	2034-07-15	5844048.1	12.4	54.46	77	6000000.0	168947.72	6	0
2454	2016-10-20	2033-10-18	1024363.19	12.9	67.22	48	1512554.23	41364.16	4	0
2455	2016-10-27	2030-10-27	4127005.88	11.9	76.76	77	5000000.0	197160.16	5	0
2456	2016-11-01	2032-10-02	1647828.46	11.9	59.28	50	2000000.0	55734.79	5	0
2457	2016-12-12	2041-11-27	3470609.69	11.5	54.22	77	3500000.0	73898.52	5	0
2458	2017-01-17	2031-12-18	3152157.6	11.5	42.05	77	3600000.0	146984.21	6	0
2459	2016-11-10	2021-10-20	478669.65	11.9	34.37	76	600000.0	33731.09	5	0
2460	2017-02-10	2042-01-11	3769680.3	11.5	60.93	50	4800000.0	142407.25	5	0
2461	2016-12-20	2031-11-27	3390451.02	11.5	50.01	77	3500000.0	117580.27	5	0
2462	2016-10-24	2026-10-07	1469948.92	12.9	60.97	50	2054874.55	148224.65	5	0
2463	2016-12-21	2036-12-02	2730000.0	11.5	75.55	77	5000000.0	333454.48	5	0
2464	2016-10-28	2028-11-08	3342308.61	12.4	43.75	77	4170000.0	219898.47	5	0
2465	2016-11-03	2030-11-25	2460440.77	11.9	81.07	77	9000000.0	260262.47	5	0
2466	2016-10-24	2019-06-10	410106.36	12.9	49.68	50	1739741.25	80619.39	5	0
2467	2016-10-25	2024-09-15	1188765.73	11.9	46.66	50	2000000.0	97025.55	5	0
2468	2016-10-26	2036-10-25	2951518.29	11.9	54.23	77	3000000.0	198079.39	5	0
2469	2016-10-27	2031-10-15	1644355.69	11.9	53.11	50	1700000.0	107924.24	5	0
2470	2016-10-31	2022-10-02	1264526.24	11.9	48.31	50	1500000.0	66337.09	6	0
2471	2016-04-15	2041-03-25	2186287.7	12.25	58.69	50	2900000.0	75352.56	5	0
2472	2014-02-21	2029-02-03	3355628.04	12.5	73.86	50	6140000.0	203098.29	6	0
2473	2016-12-05	2028-03-02	2851528.55	11.9	62.79	50	3400000.0	140000.0	4	0
2474	2014-02-24	2034-02-10	14093496.48	12.0	42.85	77	15000000.0	365614.9	5	0
2475	2016-12-22	2030-02-08	2530509.8	11.5	75.31	77	3270000.0	129079.75	5	0
2476	2016-04-28	2041-02-05	4720825.2	12.25	77.94	77	5000000.0	128920.46	5	0
2477	2013-11-27	2038-11-10	817653.64	12.5	81.35	50	4000000.0	116283.71	5	0
2478	2014-11-19	2019-11-10	344068.96	11.75	16.76	77	2000000.0	422511.85	5	0
2479	2014-01-21	2031-01-12	2591778.58	12.25	37.73	77	4350000.0	140290.53	6	0
2480	2013-11-28	2028-11-05	4649743.88	11.25	56.09	77	6200000.0	156680.2	5	0
2481	2016-03-21	2021-03-15	3535736.25	11.9	44.97	77	9800000.0	480743.46	5	0
2482	2016-12-02	2026-07-18	2410116.82	11.5	74.57	50	3200000.0	74449.86	5	0
2483	2016-07-08	2040-06-25	4693120.41	12.25	65.85	77	7000000.0	301660.11	6	0
2484	2012-10-30	2027-10-16	5381447.52	12.0	51.26	77	9000000.0	222029.82	6	0
2485	2013-07-18	2028-06-27	1961074.99	12.5	81.85	50	4100000.0	136491.2	5	0
2486	2016-04-18	2031-03-19	2966679.95	12.5	71.01	77	4480000.0	116908.54	6	0
2487	2016-11-10	2022-09-27	1204603.68	11.9	39.84	77	2419000.0	55117.83	5	0
2488	2014-11-26	2024-11-15	3694757.76	12.0	58.78	77	5800000.0	238667.52	5	0
2489	2014-03-06	2024-02-11	1474124.68	11.0	39.34	77	3000000.0	136246.51	5	0
2490	2016-08-03	2024-02-08	2663532.55	12.25	68.94	50	3800000.0	100741.68	5	0
2491	2013-08-27	2028-08-07	2981838.12	11.25	55.91	77	3500000.0	110917.07	5	0
2492	2016-11-23	2038-04-20	1426251.08	12.9	57.35	36	1463046.0	47707.96	4	0
2493	2007-11-01	2021-09-25	1116179.34	12.4	89.1	50	2633500.0	62361.32	5	0
2494	2014-05-14	2039-04-15	2012952.15	11.5	63.59	77	11000000.0	205328.56	5	0
2495	2016-08-23	2029-08-02	3138178.98	12.25	33.98	77	3300000.0	153349.73	5	0
2496	2016-07-22	2020-10-18	1319052.03	12.25	28.28	50	2250000.0	160544.61	5	0
2497	2012-12-26	2032-12-12	2032579.21	12.25	36.96	50	2700000.0	58012.68	5	0
2498	2013-12-13	2029-12-02	4397658.54	12.25	55.21	77	7000000.0	165685.55	5	0
2499	2013-12-04	2028-11-20	836276.36	12.75	84.2	61	3145000.0	347503.02	5	0
2500	2014-03-26	2034-03-12	652826.88	11.0	55.03	77	5000000.0	104967.43	5	0
2501	2014-05-28	2019-05-15	1233683.65	11.25	53.88	77	4000000.0	257851.05	5	0
2502	2013-02-25	2028-02-02	3861545.15	12.0	56.07	77	4600000.0	124453.61	6	0
2503	2017-02-10	2042-01-11	6622174.92	11.5	67.24	77	6670000.0	206874.7	5	0
2504	2013-12-02	2023-11-05	1368518.33	12.0	62.37	77	4410000.0	367698.92	5	0
2505	2013-07-22	2023-07-05	989837.38	13.0	36.07	50	1430000.0	60900.0	5	0
2506	2014-12-25	2018-02-27	0.0	13.25	56.81	77	2731354.0	97622.09	5	0
2507	2016-12-28	2031-12-23	3967346.23	11.25	70.52	77	13300000.0	459870.49	5	0
2508	2014-05-16	2034-05-10	3667713.36	11.0	52.5	77	5700000.0	183117.2	6	0
2509	2016-10-18	2031-10-10	10639887.62	11.9	64.93	77	11000000.0	235248.0	5	0
2510	2017-01-23	2027-01-20	1454777.34	11.5	48.96	77	3000000.0	170146.36	5	0
2511	2012-12-25	2027-11-27	1906434.62	12.75	40.15	50	3354580.0	100772.04	5	0
2512	2014-11-17	2034-11-02	2784850.46	13.25	54.27	77	8000000.0	770474.84	5	0
2513	2014-03-18	2039-03-15	1416268.41	11.0	63.8	77	4970000.0	192541.98	5	0
2514	2011-04-15	2026-04-10	5677904.11	11.75	33.18	77	8000000.0	188903.0	5	0
2515	2013-02-15	2030-01-20	1492807.41	12.0	33.55	77	3400000.0	105820.42	5	0
2516	2014-10-17	2034-10-17	1004034.48	12.0	79.24	50	2240000.0	52080.94	5	0
2517	2014-02-07	2034-02-03	3059544.96	11.0	54.17	77	3280000.0	65772.0	5	0
2518	2014-05-29	2036-05-05	525388.61	12.0	43.63	50	2500000.0	116697.56	5	0
2519	2011-02-07	2026-01-16	2583905.08	13.0	85.0	50	3450000.0	136928.86	5	0
2520	2013-06-24	2025-06-12	2014482.24	12.0	55.46	77	3320000.0	80472.51	5	0
2521	2012-10-02	2032-09-07	1077562.32	13.8	73.4	50	3000000.0	98435.83	6	0
2522	2016-12-06	2021-11-07	2352535.09	11.5	26.9	77	2900000.0	210052.63	5	0
2523	2014-10-08	2029-09-20	1769556.86	12.0	83.02	50	4690000.0	109840.43	6	0
2524	2013-10-24	2028-09-25	1824451.3	12.0	69.97	77	4670000.0	147945.03	5	0
2525	2014-08-14	2034-08-05	1281080.95	11.5	51.46	77	3850000.0	98641.72	5	0
2526	2014-11-07	2039-10-15	2682943.09	12.5	56.47	77	3528093.0	81042.83	5	0
2527	2014-05-14	2039-04-16	2847274.46	11.0	30.53	77	3500000.0	66608.29	6	0
2528	2013-10-29	2028-10-07	1218363.05	12.0	60.23	77	4800000.0	157665.53	5	0
2529	2013-10-25	2038-10-20	411506.89	11.0	33.12	77	2900000.0	70428.46	5	0
