Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
299	2014-03-20	2034-05-22	2705820.53	12.35	83.41	72	2900000.0	70891.49	5	0
300	2014-03-07	2034-05-05	1517039.08	12.35	83.76	72	2150000.0	40127.92	4	0
301	2014-03-14	2021-03-10	753995.93	11.85	39.84	72	2100000.0	65000.0	3	0
302	2014-03-11	2025-04-18	1135836.35	11.85	62.93	72	2100000.0	60000.0	4	0
303	2014-03-12	2029-05-11	480742.15	13.45	30.01	72	1000000.0	55000.0	5	0
304	2014-02-19	2034-04-19	2816984.01	12.35	84.49	72	3100000.0	51184.85	5	0
305	2014-01-28	2029-03-28	872546.06	13.8	38.24	72	1000000.0	50000.0	3	0
306	2013-12-19	2021-04-28	633878.4	12.8	31.63	72	2000000.0	55982.68	5	0
307	2013-12-18	2024-02-16	748261.24	12.8	43.14	72	1500000.0	63563.85	3	0
308	2013-11-29	2029-12-10	1095244.82	13.35	78.03	72	2000000.0	43817.16	3	0
309	2013-11-29	2033-05-18	1589259.32	13.6	48.07	72	2500000.0	48201.11	3	0
310	2013-11-29	2034-01-27	1105148.43	14.1	39.92	72	1600000.0	38000.0	3	0
311	2013-11-21	2029-01-19	1711820.16	12.8	48.1	72	2000000.0	53806.68	4	0
312	2013-11-21	2028-07-18	1541751.99	14.05	61.97	72	1820000.0	50000.0	4	0
313	2013-10-31	2019-01-01	138059.83	13.45	41.72	72	3000000.0	400000.0	5	0
314	2014-06-19	2033-12-28	2606826.74	12.25	81.19	72	3729000.0	61728.28	5	0
315	2014-10-29	2020-06-29	305785.43	13.35	43.72	69	940000.0	26314.21	5	0
316	2015-03-12	2030-05-10	1157698.28	15.95	49.66	72	1250000.0	73000.0	4	0
317	2015-05-07	2035-07-06	1455519.68	15.95	66.37	72	1500000.0	34936.08	5	0
318	2014-10-29	2034-05-10	1235275.65	12.55	88.78	34	1740000.0	13132.63	6	0
319	2014-10-13	2034-12-13	1217006.8	12.85	77.11	34	1280000.0	37500.0	4	0
320	2014-10-16	2029-12-14	1109398.82	12.35	71.08	34	1251000.0	15878.24	4	0
321	2014-09-30	2034-11-30	1415802.37	12.35	74.34	34	1495000.0	33073.79	5	0
322	2014-09-30	2034-11-30	949743.38	12.05	63.92	34	1010000.0	25337.88	5	0
323	2014-09-29	2034-11-29	1419169.17	12.85	68.81	34	1500000.0	17407.11	5	0
324	2014-09-30	2033-09-28	815086.58	12.05	46.88	34	1500000.0	28675.92	5	0
325	2014-09-24	2024-10-10	742777.91	12.85	61.5	34	1150000.0	30870.52	4	0
326	2014-09-25	2034-07-28	1019159.51	12.85	71.14	34	1494000.0	20339.84	5	0
327	2014-09-08	2034-04-18	1138227.78	12.05	73.29	34	1646000.0	33098.45	5	0
328	2014-10-30	2029-12-28	892664.28	13.05	42.74	34	1000000.0	22399.01	5	0
329	2014-09-05	2029-11-05	852191.33	12.05	64.86	34	1200000.0	40382.5	5	0
330	2014-08-28	2018-09-21	0.0	13.15	41.6	34	1376000.0	27000.0	5	0
331	2014-08-26	2030-06-28	1787751.14	12.15	89.56	34	2669000.0	40000.0	5	0
332	2014-08-25	2029-10-25	1053426.15	12.05	66.67	34	1200000.0	38140.51	4	0
333	2014-08-22	2020-12-10	763995.8	11.65	61.64	34	3125000.0	81260.0	5	0
334	2014-08-21	2029-10-19	832988.41	12.05	69.89	34	1300000.0	38498.5	5	0
335	2014-08-19	2024-10-18	783534.99	13.15	64.34	34	1570000.0	30000.0	5	0
336	2014-08-07	2024-10-07	759052.15	12.55	80.0	34	1025600.0	29277.56	5	0
337	2014-07-30	2024-09-30	803624.41	11.55	75.14	34	1112000.0	62957.06	5	0
338	2014-07-30	2024-09-30	961258.27	13.15	60.47	34	1300000.0	100000.0	5	0
339	2014-07-30	2034-09-29	950694.59	12.65	46.54	34	1010000.0	40000.0	4	0
340	2014-08-29	2034-08-28	2032366.32	11.95	80.0	34	2600000.0	59121.17	5	0
341	2014-10-31	2027-10-28	1791467.12	12.85	78.05	34	2240000.0	42364.9	4	0
342	2014-11-27	2029-11-12	973207.74	12.85	64.55	34	1251000.0	26773.56	5	0
343	2014-12-19	2020-02-19	929705.12	13.05	65.0	34	2795000.0	240000.0	5	0
344	2013-06-07	2023-08-07	1030775.39	14.05	62.76	78	2145000.0	65250.0	5	0
345	2013-05-16	2033-02-28	1083226.5	14.65	89.98	78	1574000.0	55833.33	3	0
346	2013-04-26	2023-06-26	633799.36	13.75	37.91	78	1000000.0	33300.0	5	0
347	2013-04-19	2020-06-19	386862.36	11.4	37.77	78	1280000.0	50000.0	5	0
348	2013-04-09	2023-12-18	501610.02	13.35	32.36	78	900000.0	50000.0	5	0
349	2013-03-18	2026-05-18	2179718.05	13.85	83.66	78	2800000.0	40723.84	5	0
350	2013-02-27	2020-04-27	454175.66	10.9	27.53	78	1600000.0	100000.0	5	0
351	2013-02-05	2020-04-03	511667.11	11.1	30.88	78	1900000.0	62000.0	6	0
352	2012-12-11	2020-02-11	817363.7	10.9	40.0	78	3218400.0	105000.0	5	0
353	2015-12-25	2030-10-18	574449.44	14.0	68.97	34	1069730.0	30000.0	4	0
354	2015-12-01	2031-01-31	559957.2	13.5	49.55	34	600000.0	18602.47	5	0
355	2015-11-30	2031-01-30	838309.0	13.5	45.22	34	900000.0	39337.5	4	0
356	2015-12-02	2034-02-02	720943.78	14.0	79.98	34	752000.0	22172.09	4	0
357	2015-11-25	2028-12-28	931444.12	12.0	68.31	34	1660000.0	43539.27	5	0
358	2015-11-25	2021-03-29	206547.65	14.0	61.19	34	1900000.0	26056.5	5	0
359	2015-10-27	2035-12-27	772766.23	13.5	34.98	34	800000.0	34543.21	4	0
360	2015-10-23	2035-12-21	966080.72	13.5	25.34	34	1000000.0	30212.97	5	0
361	2015-07-15	2021-05-18	199011.36	14.5	49.96	34	569000.0	28000.0	5	0
362	2015-06-30	2028-03-10	482517.5	14.95	80.0	34	1056000.0	24560.48	5	0
363	2015-05-28	2030-04-29	826598.98	15.95	79.99	34	1343000.0	26435.92	5	0
364	2015-02-20	2022-10-28	271521.23	15.95	68.24	34	1300000.0	38977.08	4	0
365	2014-12-30	2023-09-28	582572.13	14.95	57.66	34	1200000.0	20986.62	5	0
366	2014-12-23	2025-02-21	728962.13	14.95	58.82	34	1000000.0	59347.72	5	0
367	2014-07-16	2029-09-14	1238910.82	12.05	66.48	34	1456000.0	26970.0	5	0
368	2015-03-13	2033-06-28	660300.59	15.95	36.71	72	700000.0	34839.86	4	0
369	2014-07-10	2021-06-18	280320.97	12.05	72.97	34	1350000.0	22223.23	4	0
370	2014-06-30	2021-08-30	659325.5	12.75	44.2	34	1600000.0	75000.0	5	0
371	2015-12-21	2033-12-12	2609456.95	13.5	79.68	72	2800000.0	79278.86	4	0
372	2015-12-11	2027-08-30	1785892.09	13.5	79.07	72	3000000.0	94508.1	5	0
373	2015-12-09	2029-06-28	2054323.36	14.0	80.0	72	2496000.0	78979.68	5	0
374	2015-11-19	2035-08-28	463324.84	14.0	76.57	72	2800000.0	61374.59	5	0
375	2015-11-13	2035-04-30	1539179.32	14.0	81.0	72	2600000.0	48863.45	4	0
376	2015-10-29	2034-08-28	2775217.36	14.0	72.4	72	3445000.0	100919.2	5	0
377	2015-10-24	2028-09-11	1911248.44	13.5	78.05	72	2560000.0	65721.61	4	0
378	2015-10-19	2026-08-10	2230387.45	13.5	79.98	72	2984000.0	45496.67	5	0
379	2015-10-14	2030-10-28	4943807.94	13.5	83.73	72	6053000.0	175684.25	5	0
380	2015-09-30	2045-11-30	2778311.31	14.0	79.05	72	2800000.0	43666.56	5	0
381	2015-12-25	2018-09-10	0.0	14.0	66.67	72	1800000.0	52317.29	3	0
382	2015-09-30	2029-01-18	935171.14	14.0	30.46	72	1480500.0	38313.02	4	0
383	2015-09-14	2024-04-29	1685214.89	13.5	79.66	72	3000000.0	62024.01	5	0
384	2015-08-26	2030-10-25	2224119.2	14.0	78.95	72	2400000.0	55517.17	5	0
385	2015-08-21	2022-05-30	795251.01	14.0	79.83	72	1900000.0	39742.48	4	0
386	2015-08-14	2028-06-28	142003.18	13.5	79.65	72	1800000.0	68332.65	5	0
387	2015-07-30	2035-09-28	1551066.98	14.0	74.22	72	1760000.0	34072.6	3	0
388	2015-07-21	2035-03-28	1941829.04	14.0	65.06	72	2030000.0	63978.59	5	0
389	2015-07-10	2035-09-10	1153329.57	14.0	61.6	72	1700000.0	39301.93	4	0
390	2015-06-24	2025-08-22	533238.62	14.95	34.51	72	980000.0	60000.0	4	0
391	2015-05-25	2022-07-25	1137546.08	15.95	59.03	72	1700000.0	78443.15	5	0
392	2015-05-25	2025-07-25	491863.89	15.95	43.21	72	1050000.0	50000.0	4	0
393	2015-09-21	2030-11-21	2789373.92	14.0	79.58	72	3000000.0	104499.97	4	0
394	2011-09-29	2026-11-27	1201453.79	11.55	68.03	34	2000000.0	36549.28	3	0
395	2011-09-29	2026-11-27	515894.14	11.55	39.5	34	700000.0	11197.48	4	0
396	2011-12-20	2027-02-22	428044.38	11.85	50.44	34	1150000.0	21955.36	5	0
397	2014-06-20	2024-06-18	452950.63	12.25	88.58	34	2295000.0	94306.91	5	0
398	2014-05-29	2042-10-20	1177499.12	12.15	62.62	34	1600000.0	16089.72	4	0
399	2014-05-30	2022-07-18	495522.33	13.15	65.0	34	1170000.0	33000.0	4	0
400	2014-05-26	2029-07-26	1142882.59	13.15	42.74	34	1300000.0	45000.0	3	0
401	2014-05-16	2029-04-30	1601871.5	12.75	63.97	34	2145000.0	70000.0	5	0
402	2014-03-26	2029-04-30	951078.28	13.8	58.59	34	1500000.0	31000.0	3	0
403	2014-02-24	2029-04-24	1051154.19	13.8	58.42	34	1200000.0	35000.0	3	0
404	2014-02-05	2033-10-18	1178906.15	12.75	88.5	34	1700000.0	37198.6	5	0
405	2014-01-31	2029-03-30	1231622.24	12.75	65.0	34	1430000.0	80000.0	3	0
406	2014-01-16	2026-10-12	439884.98	13.8	47.73	34	1000000.0	40000.0	5	0
407	2013-12-26	2031-11-28	519107.37	12.85	62.16	34	1498000.0	32000.0	4	0
408	2013-12-23	2021-12-28	367693.23	13.3	39.8	34	800000.0	44861.12	4	0
409	2013-12-18	2034-02-17	1263141.05	13.45	83.13	34	1350000.0	38634.02	4	0
410	2013-11-18	2028-11-10	664383.91	13.8	40.0	34	1200000.0	25000.0	4	0
411	2013-10-22	2033-12-22	1429185.45	12.85	75.49	34	1540000.0	18819.36	5	0
412	2013-09-24	2023-11-24	743221.44	13.8	46.53	34	1100000.0	30000.0	5	0
413	2013-09-10	2033-05-18	545091.48	12.6	66.62	34	1000000.0	30450.0	3	0
414	2013-08-30	2028-09-28	527382.45	13.55	68.92	34	1100000.0	39763.0	4	0
415	2013-08-29	2028-10-27	1227540.5	14.05	65.0	34	1430000.0	40000.0	4	0
416	2013-05-27	2028-07-27	1356485.61	13.85	83.44	34	1602000.0	39569.34	4	0
417	2013-05-22	2023-11-28	749087.03	13.75	54.79	34	2000000.0	150000.0	4	0
418	2012-03-22	2027-05-21	414493.22	12.25	50.31	34	800000.0	22987.88	6	0
419	2012-02-24	2027-04-23	539102.93	12.55	49.45	34	697250.0	27000.0	3	0
420	2014-07-16	2024-09-16	1085335.37	12.05	43.19	34	1490000.0	80000.0	5	0
421	2014-10-30	2034-12-29	991215.0	13.95	65.0	69	1040000.0	50000.0	5	0
422	2014-10-23	2034-12-22	1621892.78	11.95	75.54	69	2400000.0	43326.14	5	0
423	2014-10-31	2024-12-31	580842.28	13.15	29.7	69	1200000.0	70000.0	5	0
424	2014-11-18	2030-01-18	984605.94	13.35	56.7	71	1100000.0	47390.83	3	0
425	2014-11-19	2030-01-18	502674.73	13.35	28.71	71	600000.0	18773.37	4	0
426	2014-12-01	2019-08-28	136598.98	13.85	41.6	71	1040000.0	25577.47	5	0
427	2014-11-17	2025-01-17	1239594.27	12.85	70.59	71	1800000.0	40163.16	4	0
428	2014-11-12	2035-01-12	1609974.83	12.85	74.56	71	1700000.0	35528.0	3	0
429	2014-11-10	2030-01-10	1054587.21	14.15	65.0	71	1170000.0	60000.0	5	0
430	2014-10-31	2029-12-31	1339536.15	13.45	62.29	71	1495000.0	60000.0	5	0
431	2014-10-24	2028-07-10	1141951.09	12.95	65.0	71	1365000.0	50000.0	4	0
432	2014-10-16	2029-12-14	902566.13	13.15	49.85	71	1010000.0	35000.0	4	0
433	2014-10-15	2029-11-12	159061.39	13.95	60.44	71	1100000.0	43000.0	3	0
434	2014-11-21	2030-01-21	538928.81	13.35	24.0	71	600000.0	21932.0	4	0
435	2014-10-10	2029-12-10	1250154.14	12.95	55.67	71	1400000.0	50000.0	4	0
436	2014-10-10	2024-06-18	730580.48	12.55	73.08	71	1520000.0	45422.0	5	0
437	2014-09-29	2023-11-28	651352.63	12.85	40.5	71	1300000.0	37418.67	5	0
438	2014-10-01	2018-09-21	0.0	12.85	72.31	71	1251000.0	16983.27	5	0
439	2014-09-23	2029-11-23	1332675.07	12.85	56.39	71	1500000.0	52113.0	5	0
440	2014-09-11	2029-11-09	1765289.83	12.15	58.37	77	2001000.0	48357.5	5	0
441	2014-09-22	2027-11-22	882575.84	12.05	40.38	71	1050000.0	25593.46	5	0
442	2014-09-11	2038-10-28	3360342.29	12.25	85.0	71	4250000.0	64608.33	5	0
443	2014-09-10	2029-11-12	894737.74	12.55	45.01	71	1010000.0	20880.0	5	0
444	2014-09-03	2024-11-01	236219.21	13.95	60.4	71	900000.0	40000.0	5	0
445	2014-09-01	2029-06-28	645159.83	13.25	31.5	71	1200000.0	22659.4	4	0
446	2014-10-13	2029-12-13	1425888.21	12.85	79.01	71	1600000.0	37131.47	4	0
447	2014-11-21	2026-12-10	753699.0	12.85	49.14	71	1251000.0	35351.53	5	0
448	2014-12-04	2035-02-02	2168412.28	11.95	79.31	71	2300000.0	65059.03	5	0
449	2014-11-28	2029-09-18	737919.9	13.35	77.55	71	1264000.0	30450.0	5	0
450	2015-02-12	2035-04-12	945940.92	14.95	59.83	71	1500000.0	27835.65	4	0
451	2015-02-13	2024-04-12	640767.94	15.95	65.63	71	1050000.0	31758.08	4	0
452	2015-02-09	2035-04-09	817099.01	14.95	68.55	71	850000.0	21750.0	4	0
453	2015-01-28	2035-03-28	1910810.94	14.95	73.61	71	1987500.0	37470.64	4	0
454	2015-02-19	2030-04-19	1930735.34	14.95	50.0	71	2100000.0	250000.0	5	0
455	2015-02-06	2021-03-01	579878.89	14.95	63.83	71	1800000.0	47850.0	5	0
456	2015-02-19	2020-08-18	292430.46	14.95	53.4	71	1100000.0	24309.86	5	0
457	2015-02-03	2027-02-10	451254.33	14.95	56.27	71	1100000.0	37006.37	5	0
458	2015-01-29	2029-09-18	763465.44	14.95	43.19	71	1300000.0	43500.0	5	0
459	2015-01-22	2024-08-28	233699.35	14.95	30.0	71	1200000.0	55680.0	5	0
460	2015-01-16	2030-03-15	1459766.05	14.95	17.32	71	1600000.0	63000.0	5	0
461	2014-12-26	2033-04-18	1052326.96	13.35	63.83	71	1500000.0	41287.01	5	0
462	2014-12-26	2028-07-18	1614955.0	13.95	78.19	71	1912500.0	38404.53	5	0
463	2014-12-17	2025-02-18	853707.29	12.85	78.11	71	1320000.0	37398.62	5	0
464	2014-12-12	2025-02-12	1320352.22	14.35	75.22	71	1700000.0	71792.79	3	0
465	2014-12-19	2035-02-19	1144658.43	13.05	58.8	71	1205400.0	24776.4	3	0
466	2014-12-11	2035-02-09	2276850.71	12.65	69.16	71	2400000.0	43285.48	5	0
467	2014-12-02	2029-04-10	638926.67	13.35	68.53	71	1350000.0	50000.0	5	0
468	2014-12-08	2030-02-08	2060926.82	13.95	85.0	71	2210000.0	56671.33	4	0
469	2014-12-03	2025-02-03	419665.89	13.35	69.77	71	600000.0	34800.0	5	0
470	2014-12-03	2019-02-01	43870.42	13.15	62.61	71	1440000.0	63000.0	5	0
471	2014-11-19	2024-01-19	716761.8	13.85	62.5	71	1000000.0	37996.73	4	0
472	2014-11-26	2030-01-25	725857.26	13.35	76.92	71	2000000.0	46053.98	5	0
473	2014-08-29	2021-10-29	427659.51	13.85	65.0	71	780000.0	40000.0	5	0
474	2015-02-17	2029-11-28	590158.7	14.95	50.93	71	1100000.0	37607.73	5	0
475	2014-08-29	2029-10-29	1500393.3	12.55	72.81	71	1700000.0	42294.61	5	0
476	2014-08-26	2034-05-29	1509641.72	12.15	65.24	71	2010000.0	22874.9	4	0
477	2014-03-05	2028-08-18	1823909.7	11.75	70.16	77	6900000.0	50768.39	5	0
478	2014-03-05	2029-05-04	494135.92	13.45	13.64	71	600000.0	40000.0	5	0
479	2014-02-20	2021-03-10	285444.43	13.45	90.0	71	630000.0	25531.63	4	0
480	2014-01-21	2026-03-02	1425796.5	14.05	64.25	71	1950000.0	110000.0	5	0
481	2013-12-27	2028-11-28	1253752.26	13.05	62.62	71	2100000.0	20654.89	5	0
482	2014-01-09	2026-01-19	243383.78	13.2	87.39	71	1573000.0	15172.97	5	0
483	2013-11-22	2029-01-22	1161224.45	13.55	67.4	71	1400000.0	48678.4	5	0
484	2013-11-27	2028-12-28	516970.91	13.8	44.25	71	1000000.0	39000.0	5	0
485	2013-11-27	2024-01-26	254889.92	13.8	41.49	71	1170000.0	45000.0	5	0
486	2013-11-21	2021-01-21	300295.29	13.45	45.31	71	700000.0	35000.0	4	0
487	2014-03-13	2024-05-13	2471856.19	11.75	60.28	71	3900000.0	232123.61	5	0
488	2013-11-13	2028-09-28	616705.21	13.8	30.3	71	1100000.0	35000.0	5	0
489	2013-10-31	2024-03-18	420328.26	13.8	38.36	71	700000.0	40000.0	4	0
490	2013-10-10	2028-12-11	1282151.45	13.05	59.06	71	1500000.0	53534.79	5	0
491	2013-10-02	2021-03-18	614297.99	12.55	71.43	71	2000000.0	59315.48	5	0
492	2013-09-27	2020-04-28	184973.45	13.1	58.14	71	1000000.0	13125.47	4	0
493	2013-08-16	2023-10-16	650163.18	13.7	88.39	71	990000.0	42724.25	5	0
494	2013-08-21	2028-10-20	1287561.9	14.05	60.0	71	1500000.0	36000.0	4	0
495	2013-08-21	2028-09-28	1280128.93	13.25	76.98	77	1920000.0	32712.48	4	0
496	2013-08-07	2028-05-18	381949.57	13.8	51.83	77	1300000.0	100000.0	5	0
497	2013-08-02	2020-10-02	294412.27	11.95	25.03	71	1000000.0	39322.7	5	0
498	2013-07-31	2026-09-30	1421699.65	13.2	90.0	71	1800000.0	46935.21	4	0
499	2013-11-13	2029-01-12	571304.74	14.05	62.7	71	1345500.0	50000.0	5	0
500	2014-04-25	2027-02-10	997443.48	12.75	63.41	71	1300000.0	35000.0	4	0
501	2014-04-24	2022-06-24	642801.17	12.75	60.44	71	1100000.0	35000.0	4	0
502	2014-04-25	2020-06-25	35388.37	13.15	62.83	71	1200000.0	150000.0	5	0
503	2014-08-25	2029-10-25	1923748.18	12.75	65.0	71	2210000.0	64000.0	5	0
504	2014-08-22	2029-03-19	2232132.23	12.15	77.15	71	2610000.0	93309.97	5	0
505	2014-08-13	2029-03-12	830168.55	13.25	47.63	71	963000.0	35235.0	4	0
506	2014-08-07	2021-10-07	1831196.87	12.15	77.88	71	3485000.0	217500.0	5	0
507	2014-08-06	2029-10-05	1550519.09	12.55	80.0	71	1760000.0	30648.98	5	0
508	2014-07-31	2024-08-12	1002174.35	12.05	81.82	71	1800000.0	24322.02	4	0
509	2014-07-21	2029-09-21	696407.1	12.55	60.36	71	1040000.0	31167.75	5	0
510	2014-07-18	2025-02-10	570191.43	12.75	42.31	71	880000.0	17659.1	4	0
511	2014-08-01	2033-12-19	1381673.17	12.55	88.38	71	1750000.0	28401.39	5	0
512	2014-07-16	2024-09-16	1318394.25	12.75	64.22	71	2294500.0	120000.0	4	0
513	2014-07-23	2018-09-27	0.0	11.75	81.52	71	3424000.0	60937.31	5	0
514	2014-07-14	2024-09-13	739962.0	12.55	64.66	71	1010000.0	30450.0	5	0
515	2014-07-11	2029-09-11	917357.3	13.15	65.0	71	1040000.0	25000.0	5	0
516	2014-07-11	2026-04-28	1096542.2	12.05	78.31	71	1650000.0	32982.08	5	0
517	2014-07-07	2024-09-06	1330116.38	12.05	71.71	71	1850000.0	68576.51	4	0
518	2014-07-03	2029-07-18	1541435.19	11.75	74.58	71	2066000.0	57883.48	5	0
519	2014-06-16	2029-05-10	1486552.29	12.65	83.76	71	1717170.0	31807.64	5	0
520	2014-05-06	2029-02-28	405450.59	12.55	38.9	71	1350000.0	45619.15	5	0
521	2014-05-12	2026-03-18	472728.25	12.85	21.49	71	600000.0	25972.37	4	0
522	2014-04-29	2029-06-29	1483368.64	12.75	82.52	71	1700000.0	36689.68	5	0
523	2014-05-06	2029-07-06	439350.16	13.45	33.9	71	600000.0	35000.0	4	0
524	2014-04-30	2023-03-28	503850.28	12.75	39.92	71	1010000.0	70000.0	5	0
525	2014-04-22	2039-06-22	736203.04	12.05	32.0	71	1180000.0	23479.92	6	0
526	2014-08-29	2031-11-28	1218951.09	12.05	75.15	71	1400000.0	28243.09	4	0
527	2013-07-30	2032-11-29	956483.38	13.85	71.34	71	1730000.0	19934.98	5	0
528	2015-03-27	2025-05-27	570725.98	15.95	25.74	71	700000.0	39523.09	4	0
529	2015-04-21	2035-06-21	418570.13	15.95	64.1	71	2500000.0	58895.21	5	0
530	2014-10-29	2029-12-28	1343985.78	13.45	55.91	24	1500000.0	30000.0	4	0
531	2014-10-23	2024-12-23	2508582.3	11.65	61.04	24	3370000.0	90000.11	5	0
532	2014-10-16	2034-05-18	1239015.08	12.45	66.83	24	2251000.0	43728.61	5	0
533	2014-10-13	2020-03-18	302776.87	12.55	78.51	24	1750000.0	30818.67	5	0
534	2014-10-08	2034-12-08	1887337.09	12.35	79.9	24	2000000.0	45693.7	5	0
535	2014-10-03	2029-01-29	1163718.8	12.15	50.44	24	2000010.0	43500.0	5	0
536	2014-10-18	2024-04-18	973613.87	12.05	48.12	24	1690000.0	47046.48	5	0
537	2014-10-24	2031-12-24	1146519.71	12.05	31.98	24	1255820.0	18798.09	3	0
538	2014-09-24	2031-11-24	2200151.81	12.15	77.24	24	2400000.0	42633.37	3	0
539	2014-09-22	2024-11-22	1049462.51	12.85	67.47	24	1400000.0	16837.46	5	0
540	2014-10-28	2022-02-28	706904.94	13.85	57.15	24	1450000.0	30880.52	3	0
541	2014-09-15	2034-11-15	1779251.57	12.05	65.11	24	1890000.0	22220.26	5	0
542	2014-09-12	2029-09-10	434290.27	13.35	40.12	24	900000.0	32190.0	5	0
543	2014-09-03	2026-03-18	667869.5	12.05	58.71	24	1570000.0	26787.88	5	0
544	2014-08-29	2025-10-29	1285702.46	12.35	83.2	24	2145000.0	31738.52	4	0
545	2014-08-29	2024-08-12	717336.96	13.45	62.71	24	1514500.0	80000.0	4	0
546	2014-08-28	2029-10-26	1169726.44	12.95	64.57	24	1852000.0	70000.0	3	0
547	2014-08-21	2034-10-20	2339025.63	11.65	71.69	24	2500000.0	40071.37	4	0
548	2014-08-15	2034-10-13	1724211.47	12.05	78.27	24	1840000.0	25023.25	4	0
549	2014-08-12	2024-03-11	642883.19	12.15	77.77	24	2040000.0	39150.0	5	0
550	2014-07-31	2029-09-28	1312710.59	12.05	57.01	24	1500000.0	56550.0	5	0
551	2014-07-30	2029-09-28	1130068.22	11.65	80.0	24	2440000.0	45250.0	4	0
552	2014-09-19	2021-04-19	652906.96	12.75	43.43	24	2300000.0	90000.0	5	0
553	2014-10-29	2029-12-28	1496744.13	12.85	79.96	24	1680000.0	35000.0	5	0
554	2014-10-29	2034-12-29	1421782.29	13.05	46.95	24	1500000.0	48070.04	5	0
555	2014-11-06	2024-10-28	597208.96	14.35	73.84	24	1900000.0	42765.87	4	0
556	2015-12-10	2031-01-20	510294.75	13.5	33.97	24	1000000.0	29186.35	4	0
557	2015-12-02	2034-10-30	1092416.06	13.5	74.3	24	1590000.0	32338.43	5	0
558	2015-11-11	2025-08-28	2074070.44	13.5	75.87	24	2560000.0	152592.18	6	0
559	2015-10-28	2025-11-28	455840.09	14.5	31.83	24	750000.0	32549.74	4	0
560	2015-10-06	2040-12-06	1386425.32	14.0	60.66	24	1630000.0	38149.08	5	0
561	2015-08-20	2020-09-18	263870.28	14.0	28.36	24	850000.0	45000.0	5	0
562	2015-08-17	2031-10-17	881117.17	14.0	33.75	24	940000.0	23098.01	5	0
563	2015-08-14	2025-05-28	1131820.52	14.0	80.0	24	1667200.0	40542.81	5	0
564	2015-08-18	2039-04-18	1028868.0	14.0	72.01	24	1500000.0	32026.93	5	0
565	2015-07-16	2030-03-28	386826.5	14.95	49.97	24	989000.0	30000.0	5	0
566	2015-07-02	2034-06-12	954395.16	14.95	39.5	24	1440000.0	31723.24	3	0
567	2015-07-02	2030-01-28	1610563.63	14.95	79.91	24	2800000.0	27594.45	5	0
568	2015-06-19	2030-01-28	965722.0	14.95	49.83	24	1500000.0	40000.0	3	0
569	2015-05-15	2040-05-18	1421012.79	15.95	72.5	24	1540000.0	38501.84	5	0
570	2015-02-10	2021-03-01	546605.09	14.95	47.83	24	1700000.0	40000.0	5	0
571	2015-02-06	2032-08-18	1155626.65	14.95	49.11	24	2050000.0	80000.0	5	0
572	2015-01-26	2028-08-18	1184979.04	14.95	60.63	24	1820000.0	40000.0	4	0
573	2014-12-29	2021-05-28	532806.31	14.95	36.86	24	1500000.0	35000.0	4	0
574	2014-12-22	2030-02-22	1667134.1	14.95	44.56	24	1827000.0	59000.0	4	0
575	2014-12-11	2030-02-11	1520038.06	12.85	46.79	24	1700000.0	58717.23	3	0
576	2014-12-11	2020-02-11	409619.88	13.85	32.9	24	1211000.0	42847.5	3	0
577	2014-12-16	2035-02-16	1477007.06	13.45	55.92	24	1550000.0	30000.0	5	0
578	2014-12-02	2018-09-28	0.0	12.45	60.19	24	2251000.0	148022.63	5	0
579	2014-08-08	2027-10-08	959811.33	13.15	52.98	24	1200000.0	30000.0	4	0
580	2015-04-13	2018-09-25	0.0	15.95	50.0	71	1175000.0	64000.0	4	0
581	2014-07-30	2026-05-18	1655818.41	12.65	77.78	24	2240000.0	71256.25	5	0
582	2014-07-11	2029-09-11	1148877.23	12.05	71.74	24	1800000.0	23572.75	3	0
583	2013-04-26	2019-11-28	188325.69	11.4	27.12	24	900000.0	34909.55	4	0
584	2013-04-26	2028-06-26	1764961.73	13.15	73.54	24	2488000.0	15539.78	5	0
585	2013-04-23	2020-06-23	244747.26	13.45	42.14	24	740000.0	28000.0	4	0
586	2013-04-19	2019-12-18	281624.69	10.4	35.74	24	1350000.0	42857.83	5	0
587	2013-03-29	2028-05-29	671196.42	13.75	47.14	24	800000.0	35759.45	4	0
588	2013-02-05	2020-04-03	462648.0	11.4	33.43	24	1700000.0	50000.0	5	0
589	2012-11-28	2020-01-28	481612.93	10.9	37.72	24	2000000.0	55000.0	5	0
590	2012-10-24	2022-01-10	572341.59	13.35	82.77	24	1427000.0	35000.0	5	0
591	2012-09-21	2027-11-19	672921.92	11.75	37.73	24	850000.0	20623.15	4	0
592	2012-07-13	2027-09-13	1370851.3	13.05	79.74	24	1720000.0	37409.71	4	0
593	2013-05-16	2028-07-14	971000.18	12.35	35.45	24	1170000.0	27678.9	5	0
594	2012-01-31	2027-03-31	517489.24	10.95	34.04	24	800000.0	20750.0	5	0
595	2011-12-28	2027-02-26	1134997.12	12.55	87.51	24	1485000.0	35000.0	4	0
596	2011-12-22	2027-02-22	1299391.33	12.55	89.95	24	1700000.0	45578.84	5	0
597	2015-08-21	2020-05-11	212253.79	14.5	28.27	71	800000.0	60000.0	5	0
598	2015-07-24	2030-09-24	853432.69	14.5	35.65	71	920000.0	45000.0	5	0
